Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
0.252511643227739	0.2525116360629909	7.1647481281189584e-09	7.1647481281189584e-09	2.837393173849456e-08
6.1807865988674635	6.180786713230191	-1.1436272728815311e-07	1.1436272728815311e-07	1.8502940598063743e-08
-1.5254782747294633	-1.525478246549028	-2.818043531860326e-08	2.818043531860326e-08	1.8473180369350676e-08
-4.647091242283288	-4.647091336664744	9.438145553986033e-08	9.438145553986033e-08	2.0309791785686398e-08
0.05537639417984541	0.055376385716954246	8.46289116562815e-09	8.46289116562815e-09	1.5282488668625292e-07
-1.7105347163174336	-1.7105347023971262	-1.3920307351256156e-08	1.3920307351256156e-08	8.137985869836556e-09
-2.2719416087940725	-2.271941671097011	6.230293836395617e-08	6.230293836395617e-08	2.7422772716868392e-08
-2.7040172645911738	-2.704017297219252	3.2628078461272025e-08	3.2628078461272025e-08	1.2066520021352429e-08
-4.042752261907641	-4.0427524254482705	1.6354062992718355e-07	1.6354062992718355e-07	4.0452795356303664e-08
0.7710719540706255	0.7710719501119456	3.95867982838638e-09	3.95867982838638e-09	5.1339953521688965e-09
0.3968258098914324	0.39682580336375395	6.527678453327468e-09	6.527678453327468e-09	1.6449732579424146e-08
