      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       277   -31512.1449776072   -31397.8015794056      819.0731710329   -31512.1447947578      114.3433982016      0.15068823
       278   -31512.2147754380   -31397.8017179285      819.5721597911   -31512.2145061742      114.4130575096      0.15890824
       279   -31512.3104845375   -31397.8011763140      820.2616300950   -31512.3101376659      114.5093082235      0.15937509
       280   -31512.4357299792   -31397.8009429262      821.1604694191   -31512.4353384600      114.6347870530      0.15787191
       281   -31512.5923662775   -31397.8012043764      822.2806254119   -31512.5919789800      114.7911619011      0.15378290
       282   -31512.7802706440   -31397.8012484788      823.6263200878   -31512.7799353658      114.9790221652      0.15819340
       283   -31512.9991893832   -31397.8013576851      825.1937128785   -31512.9989362306      115.1978316981      0.15751200
       284   -31513.2472932896   -31397.8013476604      826.9710211228   -31513.2471274155      115.4459456292      0.15602076
       285   -31513.5221515644   -31397.8014577300      828.9391179888   -31513.5220578406      115.7206938344      0.15824729
       286   -31513.8205899402   -31397.8020578786      831.0726150253   -31513.8205445869      116.0185320616      0.15731986
       287   -31514.1378538792   -31397.8025957052      833.3414111722   -31514.1378352056      116.3352581740      0.15748462
       288   -31514.4693169501   -31397.8030404320      835.7125864999   -31514.4693104412      116.6662765180      0.15815509
       289   -31514.8097059146   -31397.8028186472      838.1524748621   -31514.8097039987      117.0068872674      0.15623466
       290   -31515.1557916559   -31397.8032145671      840.6287460123   -31515.1557911790      117.3525770888      0.15495038
       291   -31515.5031308453   -31397.8038427335      843.1123323105   -31515.5031307443      117.6992881118      0.15665475
       292   -31515.8471082246   -31397.8034571141      845.5790990656   -31515.8471082062      118.0436511105      0.15730927
       293   -31516.1868167288   -31397.8036494565      848.0111465959   -31516.1868167258      118.3831672723      0.15794485
       294   -31516.5197244784   -31397.8033999298      850.3976436835   -31516.5197244780      118.7163245486      0.15519756
       295   -31516.8460658713   -31397.8034258441      852.7351310941   -31516.8460658712      119.0426400272      0.15608427
       296   -31517.1661418743   -31397.8035175969      855.0272661770   -31517.1661418743      119.3626242774      1.03877735
       297   -31517.4811057551   -31397.8034392739      857.2840000232   -31517.4811057551      119.6776664811      1.09235227
       298   -31517.7933127474   -31397.8034656482      859.5202355452   -31517.7933127474      119.9898470992      1.09797869
       299   -31518.1048899833   -31397.8031973529      861.7540707483   -31518.1048899833      120.3016926304      1.09666621
       300   -31518.4185955158   -31397.8027093312      864.0047254851   -31518.4185955158      120.6158861846      0.76503170
       301   -31518.7378731817   -31397.8029128325      866.2903413742   -31518.7378731817      120.9349603492      0.93197167
       302   -31519.0637205143   -31397.8027278906      868.6258001168   -31519.0637205143      121.2609926237      0.88542774
       303   -31519.3975966192   -31397.8022656930      871.0207572191   -31519.3975966192      121.5953309262      1.08366336
       304   -31519.7407655928   -31397.8023926179      873.4780616459   -31519.7407655928      121.9383729749      1.08998666
       305   -31520.0923008925   -31397.8028832452      875.9926910652   -31520.0923008925      122.2894176473      1.09223704
       306   -31520.4494964086   -31397.8028886123      878.5513422212   -31520.4494964086      122.6466077963      1.08060970
       307   -31520.8104500901   -31397.8034816626      881.1327044123   -31520.8104500901      123.0069684275      1.08128680
       308   -31521.1703202986   -31397.8037801116      883.7084156987   -31521.1703202986      123.3665401870      1.06655247
       309   -31521.5247744411   -31397.8041753908      886.2446365954   -31521.5247744411      123.7205990503      1.09021620
       310   -31521.8684520507   -31397.8045067918      888.7041198033   -31521.8684520507      124.0639452589      1.09764612
       311   -31522.1959498738   -31397.8047099679      891.0486212665   -31522.1959498738      124.3912399059      1.09916094
       312   -31522.5024089658   -31397.8050495435      893.2414394524   -31522.5024089658      124.6973594223      1.08817015
       313   -31522.7832336517   -31397.8054934327      895.2498841188   -31522.7832336517      124.9777402190      1.09095466
       314   -31523.0342953576   -31397.8056101284      897.0474721606   -31523.0342953576      125.2286852292      1.08361476
       315   -31523.2534553478   -31397.8058485758      898.6156673084   -31523.2534553478      125.4476067720      1.04068654
       316   -31523.4387907463   -31397.8056061720      899.9450120839   -31523.4387907463      125.6331845743      1.08947874
       317   -31523.5911569626   -31397.8057296400      901.0355687098   -31523.5911569626      125.7854273225      1.08228789
       318   -31523.7112560742   -31397.8056243538      901.8966258313   -31523.7112560742      125.9056317204      1.08191630
       319   -31523.8015213091   -31397.8052820355      902.5456726243   -31523.8015213091      125.9962392735      1.08004609
       320   -31523.8660309409   -31397.8054252806      903.0067467340   -31523.8660309409      126.0606056603      1.05084127
       321   -31523.9074503384   -31397.8047511792      903.3082740289   -31523.9074503384      126.1026991591      1.06118059
       322   -31523.9308354040   -31397.8040850641      903.4805592436   -31523.9308354040      126.1267503399      1.09274754
       323   -31523.9409672264   -31397.8040833619      903.5531484642   -31523.9409672264      126.1368838645      1.08885677
       324   -31523.9410211957   -31397.8042604304      903.5522666707   -31523.9410211957      126.1367607653      1.08410101
       325   -31523.9332193312   -31397.8039607779      903.4985262652   -31523.9332193312      126.1292585533      1.08665287
       326   -31523.9201441809   -31397.8039257684      903.4051161549   -31523.9201441809      126.1162184126      1.04266275
       327   -31523.9021198995   -31397.8038416094      903.2766061300   -31523.9021198995      126.0982782902      1.08207783
       328   -31523.8790463974   -31397.8042414687      903.1084599939   -31523.8790463974      126.0748049287      1.07678874
       329   -31523.8480190899   -31397.8040884680      902.8872988535   -31523.8480190899      126.0439306219      1.07811819
       330   -31523.8070934677   -31397.8043998316      902.5919069965   -31523.8070934677      126.0026936361      1.09052788
       331   -31523.7521415084   -31397.8048701580      902.1949019395   -31523.7521415084      125.9472713504      1.08054526
       332   -31523.6781884519   -31397.8049049620      901.6649065702   -31523.6781884519      125.8732834898      1.08059359
       333   -31523.5815158249   -31397.8053691059      900.9690891979   -31523.5815158249      125.7761467191      1.04218298
       334   -31523.4568303860   -31397.8053789950      900.0758623097   -31523.4568303860      125.6514513910      1.05935035
       335   -31523.3010217810   -31397.8056941987      898.9575045810   -31523.3010217810      125.4953275823      1.06214478
       336   -31523.1102521042   -31397.8054780952      897.5925169912   -31523.1102521042      125.3047740090      1.08818649
       337   -31522.8835681406   -31397.8056450716      895.9675213932   -31522.8835681406      125.0779230690      1.07778151
       338   -31522.6200507042   -31397.8058282743      894.0785612780   -31522.6200507042      124.8142224300      1.06531401
       339   -31522.3199242588   -31397.8054077030      891.9316857733   -31522.3199242588      124.5145165558      1.01770045
       340   -31521.9862200361   -31397.8051968233      889.5427813479   -31521.9862200361      124.1810232128      1.08526980
       341   -31521.6219003051   -31397.8046945335      886.9366570773   -31521.6219003051      123.8172057716      1.06650539
       342   -31521.2321198187   -31397.8045687908      884.1454531112   -31521.2321198187      123.4275510279      1.07661279
       343   -31520.8214630028   -31397.8041924511      881.2065013581   -31520.8214630028      123.0172705517      0.97178372
       344   -31520.3955657686   -31397.8036174953      878.1598010433   -31520.3955657686      122.5919482733      0.85281779
       345   -31519.9608496927   -31397.8036862533      875.0453178438   -31519.9608496927      122.1571634393      1.04168868
       346   -31519.5212312226   -31397.8031146413      871.9003045950   -31519.5212312226      121.7181165813      1.07704476
       347   -31519.0823855736   -31397.8030942892      868.7568784491   -31519.0823855736      121.2792912843      1.05239764
       348   -31518.6469829850   -31397.8028047521      865.6400441381   -31518.6469829850      120.8441782329      1.07816630
       349   -31518.2180322955   -31397.8029477789      862.5663279770   -31518.2180322955      120.4150845165      1.07442627
       350   -31517.7954223963   -31397.8023791835      859.5431301851   -31517.7954223963      119.9930432128      0.89278985
       351   -31517.3805240364   -31397.8026947483      856.5688387848   -31517.3805240364      119.5778292881      1.04695528
       352   -31516.9711659740   -31397.8030853150      853.6336967979   -31516.9711659740      119.1680806590      1.05586255
       353   -31516.5647892090   -31397.8032752745      850.7213476677   -31516.5647892090      118.7615139345      1.06142924
       354   -31516.1586785971   -31397.8034646991      847.8109088973   -31516.1586785971      118.3552138980      0.99931850
       355   -31515.7496264510   -31397.8036550500      844.8793924742   -31515.7496264510      117.9459714010      1.08405237
       356   -31515.3344473136   -31397.8038026074      841.9042932703   -31515.3344473136      117.5306447062      1.07906521
       357   -31514.9104981684   -31397.8039868360      838.8661094057   -31514.9104981684      117.1065113324      1.06853371
       358   -31514.4759181777   -31397.8043352915      835.7505974732   -31514.4759181777      116.6715828863      1.06821874
       359   -31514.0291571245   -31397.8042970764      832.5505990702   -31514.0291571245      116.2248600481      1.07053814
       360   -31513.5704389739   -31397.8039315732      829.2672931495   -31513.5704389739      115.7665074008      1.08228789
       361   -31513.1019871163   -31397.8040518291      825.9107823850   -31513.1019871163      115.2979352872      1.07296293
       362   -31512.6256563288   -31397.8038724913      822.4999787534   -31512.6256563288      114.8217838375      1.07281999
       363   -31512.1458863516   -31397.8040758642      819.0617977998   -31512.1458863516      114.3418104874      1.07969213
       364   -31511.6656929745   -31397.8030008987      815.6297410058   -31511.6656929745      113.8626920758      1.04236284
       365   -31511.1928807877   -31397.8031259042      812.2419619832   -31511.1928807877      113.3897548835      1.09241813
       366   -31510.7308541250   -31397.8022010013      808.9389634147   -31510.7308541250      112.9286531237      1.08714185
       367   -31510.2869795388   -31397.8019580532      805.7611081273   -31510.2869795388      112.4850214857      1.08686471
       368   -31509.8655863353   -31397.8014602101      802.7461190423   -31509.8655863353      112.0641261252      1.08902038
       369   -31509.4720602371   -31397.8015207440      799.9267498793   -31509.4720602371      111.6705394931      1.09861112
       370   -31509.1089596871   -31397.8010965703      797.3287993704   -31509.1089596871      111.3078631168      1.06809280
       371   -31508.7798821896   -31397.8013637819      794.9696127491   -31508.7798821896      110.9785184077      1.07174124
       372   -31508.4846972841   -31397.8010784082      792.8571663944   -31508.4846972841      110.6836188758      1.09273106
       373   -31508.2241288627   -31397.8011957451      790.9898026984   -31508.2241288627      110.4229331175      1.09253340
       374   -31507.9964490445   -31397.8015083968      789.3566300082   -31507.9964490445      110.1949406477      1.09419930
       375   -31507.7979861557   -31397.8010105561      787.9385519883   -31507.7979861557      109.9969755996      1.08910220
       376   -31507.6269083537   -31397.8014614467      786.7098448456   -31507.6269083537      109.8254469071      1.09358843
       377   -31507.4780758771   -31397.8019575435      785.6401632541   -31507.4780758771      109.6761183336      1.06666235
       378   -31507.3466671303   -31397.8022412712      784.6968138834   -31507.3466671303      109.5444258591      1.09713103
       379   -31507.2283314239   -31397.8025190976      783.8471525654   -31507.2283314239      109.4258123263      1.09006863
       380   -31507.1187147419   -31397.8026617152      783.0609165517   -31507.1187147419      109.3160530267      1.08924951
       381   -31507.0144191431   -31397.8028701537      782.3123254256   -31507.0144191431      109.2115489894      1.08678322
       382   -31506.9125693030   -31397.8030011214      781.5818088861   -31506.9125693030      109.1095681817      1.09182569
       383   -31506.8114041852   -31397.8029867158      780.8572385487   -31506.8114041852      109.0084174694      1.07302647
       384   -31506.7108739749   -31397.8033397649      780.1345840495   -31506.7108739749      108.9075342101      1.04503811
       385   -31506.6104441348   -31397.8029540180      779.4179407278   -31506.6104441348      108.8074901168      1.05942778
       386   -31506.5126065583   -31397.8026968370      778.7189455499   -31506.5126065583      108.7099097213      1.07060139
       387   -31506.4197269707   -31397.8024176018      778.0556237881   -31506.4197269707      108.6173093688      1.11029096
       388   -31506.3351039555   -31397.8022378699      777.4507333538   -31506.3351039555      108.5328660856      1.10014531
       389   -31506.2622184451   -31397.8020819273      776.9297514808   -31506.2622184451      108.4601365177      1.10011191
       390   -31506.2043404123   -31397.8015943271      776.5186480478   -31506.2043404123      108.4027460852      1.03400538
       391   -31506.1656587350   -31397.8015895337      776.2415949041   -31506.1656587350      108.3640692013      1.05632421
       392   -31506.1483115125   -31397.8013844031      776.1188013911   -31506.1483115125      108.3469271094      1.10428554
       393   -31506.1546421540   -31397.8013175970      776.1646280649   -31506.1546421540      108.3533245569      1.09567149
       394   -31506.1853291694   -31397.8010838311      776.3861221157   -31506.1853291694      108.3842453383      1.08128680
       395   -31506.2410017736   -31397.8014789382      776.7820900118   -31506.2410017736      108.4395228354      1.07810215
       396   -31506.3199515433   -31397.8021559208      777.3427794870   -31506.3199515433      108.5177956225      1.07563813
       397   -31506.4182669193   -31397.8017160941      778.0501901313   -31506.4182669193      108.6165508251      1.05986156
       398   -31506.5348632943   -31397.8026118597      778.8789853795   -31506.5348632943      108.7322514346      1.08632712
       399   -31506.6632384535   -31397.8026990374      779.7979474317   -31506.6632384535      108.8605394162      1.08879134
       400   -31506.7990713515   -31397.8025737431      780.7718533094   -31506.7990713515      108.9964976083      0.93114551
       401   -31506.9381627913   -31397.8032125287      781.7636277044   -31506.9381627913      109.1349502626      1.09352243
       402   -31507.0744460074   -31397.8036634406      782.7366318120   -31507.0744460074      109.2707825668      1.09678238
       403   -31507.2027770995   -31397.8035245228      783.6568977829   -31507.2027770995      109.3992525767      1.09484393
       404   -31507.3205468586   -31397.8042722020      784.4951590870   -31507.3205468586      109.5162746566      1.07247075
       405   -31507.4230621766   -31397.8044062034      785.2285445820   -31507.4230621766      109.6186559733      1.10099763
       406   -31507.5085844517   -31397.8043177211      785.8417979534   -31507.5085844517      109.7042667306      1.02711826
       407   -31507.5760240727   -31397.8038892137      786.3279560002   -31507.5760240727      109.7721348589      1.05953619
       408   -31507.6263290134   -31397.8038707446      786.6884364085   -31507.6263290134      109.8224582688      1.08817015
       409   -31507.6610681617   -31397.8045333247      786.9325362276   -31507.6610681617      109.8565348370      1.10011191
       410   -31507.6803558238   -31397.8037406963      787.0763768642   -31507.6803558238      109.8766151275      1.09756301
       411   -31507.6893253164   -31397.8036360902      787.1413771260   -31507.6893253164      109.8856892262      1.06850221
       412   -31507.6906903041   -31397.8034684609      787.1523556823   -31507.6906903041      109.8872218432      1.07842298
       413   -31507.6883523576   -31397.8034971053      787.1354031414   -31507.6883523576      109.8848552523      1.08719078
       414   -31507.6848445526   -31397.8027425920      787.1156805570   -31507.6848445526      109.8821019606      1.09312660
       415   -31507.6845244869   -31397.8024759612      787.1152977878   -31507.6845244869      109.8820485257      1.08080307
       416   -31507.6895697217   -31397.8024772216      787.1514291624   -31507.6895697217      109.8870925001      1.08172253
       417   -31507.7011591776   -31397.8024290208      787.2347928940   -31507.7011591776      109.8987301568      1.05183254
       418   -31507.7198038109   -31397.8023911318      787.3686209328   -31507.7198038109      109.9174126790      1.03475826
       419   -31507.7452783126   -31397.8027946058      787.5482115919   -31507.7452783126      109.9424837068      1.08505858
       420   -31507.7752186719   -31397.8030173675      787.7610869060   -31507.7752186719      109.9722013043      1.09230288
       421   -31507.8070155913   -31397.8031731600      787.9877409901   -31507.8070155913      110.0038424313      1.10384826
       422   -31507.8373080638   -31397.8034226428      788.2029471779   -31507.8373080638      110.0338854210      1.06043532
       423   -31507.8618832876   -31397.8036247247      788.3775386889   -31507.8618832876      110.0582585629      1.07696474
       424   -31507.8763187388   -31397.8036835357      788.4805225117   -31507.8763187388      110.0726352031      1.05744927
       425   -31507.8771311273   -31397.8043778303      788.4813684507   -31507.8771311273      110.0727532970      1.07559025
       426   -31507.8591375963   -31397.8043997150      788.3523190794   -31507.8591375963      110.0547378813      1.08782717
       427   -31507.8200214103   -31397.8046202442      788.0705393828   -31507.8200214103      110.0154011661      1.03614881
       428   -31507.7570616187   -31397.8045634903      787.6199476446   -31507.7570616187      109.9524981284      1.05819035
       429   -31507.6691724673   -31397.8042565749      786.9925720288   -31507.6691724673      109.8649158923      1.07345557
       430   -31507.5571969256   -31397.8044140634      786.1893323315   -31507.5571969256      109.7527828622      1.04633558
       431   -31507.4216278471   -31397.8041392648      785.2201822397   -31507.4216278471      109.6174885823      1.10024552
       432   -31507.2657351618   -31397.8041243681      784.1035868211   -31507.2657351618      109.4616107937      1.08942961
       433   -31507.0920602728   -31397.8033054860      782.8653717602   -31507.0920602728      109.2887547867      1.08880770
       434   -31506.9067297175   -31397.8034160757      781.5370058994   -31506.9067297175      109.1033136419      1.05467947
       435   -31506.7138142206   -31397.8036447841      780.1534608999   -31506.7138142206      108.9101694364      1.06979547
       436   -31506.5172078561   -31397.8028500936      778.7508080908   -31506.5172078561      108.7143577625      1.08320988
       437   -31506.3231071428   -31397.8023870992      777.3637279192   -31506.3231071428      108.5207200437      1.01516315
       438   -31506.1357410249   -31397.8021700323      776.0231278576   -31506.1357410249      108.3335709926      1.09456284
       439   -31505.9587201656   -31397.8023113470      774.7540665390   -31505.9587201656      108.1564088186      1.08164182
       440   -31505.7939101133   -31397.8022167553      773.5741644476   -31505.7939101133      107.9916933579      1.09258281
       441   -31505.6430989577   -31397.8023921525      772.4926062948   -31505.6430989577      107.8407068052      1.08225557
       442   -31505.5059471019   -31397.8024349969      771.5098429711   -31505.5059471019      107.7035121051      1.07256597
       443   -31505.3814868676   -31397.8024732849      770.6180258557   -31505.3814868676      107.5790135827      1.07159863
       444   -31505.2679644353   -31397.8028523340      769.8021182566   -31505.2679644353      107.4651121013      1.04982145
       445   -31505.1618375797   -31397.8028919565      769.0416186099   -31505.1618375797      107.3589456232      1.07988517
       446   -31505.0607274436   -31397.8035333860      768.3127441953   -31505.0607274436      107.2571940576      1.09573774
       447   -31504.9598526021   -31397.8034288282      767.5908989716   -31504.9598526021      107.1564237739      1.08862780
       448   -31504.8569128351   -31397.8034692145      766.8532238452   -31504.8569128351      107.0534436206      1.09148040
       449   -31504.7492674401   -31397.8036228443      766.0810298187   -31504.7492674401      106.9456445958      1.06107184
       450   -31504.6351921070   -31397.8038988543      765.2618997358   -31504.6351921070      106.8312932526      0.88262425
       451   -31504.5130708696   -31397.8033155222      764.3912903342   -31504.5130708696      106.7097553474      1.08593649
       452   -31504.3854413287   -31397.8038083430      763.4735146624   -31504.3854413287      106.5816329856      1.09524100
       453   -31504.2517997319   -31397.8030001889      762.5219922237   -31504.2517997319      106.4487995430      1.08694621
       454   -31504.1172783199   -31397.8029471307      761.5587584675   -31504.1172783199      106.3143311892      1.09747991
       455   -31503.9851353486   -31397.8027957240      760.6132666327   -31503.9851353486      106.1823396246      1.11148284
       456   -31503.8602787118   -31397.8025626419      759.7205538770   -31503.8602787118      106.0577160699      1.09125033
       457   -31503.7479101431   -31397.8021016664      758.9189290458   -31503.7479101431      105.9458084766      1.06730636
       458   -31503.6535041615   -31397.8014456646      758.2473721882   -31503.6535041615      105.8520584969      1.07299470
       459   -31503.5831383301   -31397.8015143087      757.7428306922   -31503.5831383301      105.7816240214      1.08897129
       460   -31503.5401172952   -31397.8010974168      757.4376455125   -31503.5401172952      105.7390198784      1.06725921
       461   -31503.5288572441   -31397.8010512031      757.3573177151   -31503.5288572441      105.7278060410      1.08421453
       462   -31503.5512243921   -31397.8008756222      757.5187974742   -31503.5512243921      105.7503487699      1.08122228
       463   -31503.6088124649   -31397.8011385827      757.9294330013   -31503.6088124649      105.8076738823      1.06418778
       464   -31503.7005780973   -31397.8011558051      758.5866520647   -31503.7005780973      105.8994222922      1.09842798
       465   -31503.8250975599   -31397.8011847372      759.4784119316   -31503.8250975599      106.0239128227      1.08870956
       466   -31503.9798607174   -31397.8015546945      760.5843728365   -31503.9798607174      106.1783060230      1.08502610
       467   -31504.1606659115   -31397.8018121532      761.8776858606   -31504.1606659115      106.3588537583      1.06181800
       468   -31504.3632847420   -31397.8020691631      763.3272591697   -31504.3632847420      106.5612155789      1.08897129
       469   -31504.5828343589   -31397.8020201016      764.9003048258   -31504.5828343589      106.7808142573      1.09631785
       470   -31504.8154844760   -31397.8022835708      766.5649542208   -31504.8154844760      107.0132009053      1.04312795
       471   -31505.0573090558   -31397.8029083802      768.2927344324   -31505.0573090558      107.2544006756      1.08421453
       472   -31505.3043476654   -31397.8031353809      770.0607137853   -31505.3043476654      107.5012122845      1.08052915
       473   -31505.5543454158   -31397.8029083658      771.8531425166   -31505.5543454158      107.7514370500      1.07557428
       474   -31505.8070350229   -31397.8030160355      773.6624563172   -31505.8070350229      108.0040189874      1.08949512
       475   -31506.0622474098   -31397.8031611378      775.4895733433   -31506.0622474098      108.2590862721      1.07611725
       476   -31506.3206487454   -31397.8027577601      777.3434625968   -31506.3206487454      108.5178909853      1.03128350
       477   -31506.5849759062   -31397.8023229760      779.2400251378   -31506.5849759062      108.7826529303      1.07064884
       478   -31506.8585077117   -31397.8021872789      781.2003806339   -31506.8585077117      109.0563204328      1.07506375
       479   -31507.1443391533   -31397.8020707188      783.2487047193   -31507.1443391533      109.3422684345      1.09095466
       480   -31507.4455212679   -31397.8015655497      785.4097736049   -31507.4455212679      109.6439557182      1.09669940
       481   -31507.7661682928   -31397.8015951523      787.7064442732   -31507.7661682928      109.9645731405      1.08652255
       482   -31508.1080905897   -31397.8013813680      790.1572590062   -31508.1080905897      110.3067092217      1.08227173
       483   -31508.4732797316   -31397.8012189170      792.7743728271   -31508.4732797316      110.6720608146      1.03913479
       484   -31508.8619994827   -31397.8007827538      795.5620035413   -31508.8619994827      111.0612167290      1.06063706
       485   -31509.2749584293   -31397.8014312176      798.5154967895   -31509.2749584293      111.4735272117      1.08848066
       486   -31509.7083477855   -31397.8012736900      801.6211122117   -31509.7083477855      111.9070740955      1.08183556
       487   -31510.1605960708   -31397.8018523793      804.8565455997   -31510.1605960708      112.3587436915      1.10511059
       488   -31510.6265137284   -31397.8021190212      808.1921317379   -31510.6265137284      112.8243947072      1.08533481
       489   -31511.1017577810   -31397.8026466570      811.5926558341   -31511.1017577810      113.2991111240      1.05184781
       490   -31511.5803390218   -31397.8028240239      815.0195941986   -31511.5803390218      113.7775149979      1.08526980
       491   -31512.0575335903   -31397.8034184032      818.4336122744   -31512.0575335903      114.2541151871      1.08507483
       492   -31512.5270439604   -31397.8033780459      821.7971331190   -31512.5270439604      114.7236659146      1.09630127
       493   -31512.9853217589   -31397.8038174689      825.0767551690   -31512.9853217589      115.1815042900      1.09011782
       494   -31513.4282103994   -31397.8043673349      828.2453493199   -31513.4282103994      115.6238430646      1.09824489
       495   -31513.8524083943   -31397.8044148865      831.2836554571   -31513.8524083943      116.0479935078      1.08938049
       496   -31514.2566821300   -31397.8041782526      834.1812743528   -31514.2566821300      116.4525038775      1.04995832
       497   -31514.6414030000   -31397.8041992276      836.9369853758   -31514.6414030000      116.8372037724      1.09393505
       498   -31515.0071023071   -31397.8039536316      839.5583492401   -31515.0071023071      117.2031486754      1.09026540
       499   -31515.3561716542   -31397.8037001094      842.0606449115   -31515.3561716542      117.5524715449      1.09194084
       500   -31515.6922693718   -31397.8041164334      844.4652229444   -31515.6922693718      117.8881529385      0.91718222
       501   -31516.0174837179   -31397.8037584882      846.7973867000   -31516.0174837179      118.2137252297      1.08970807
       502   -31516.3366440543   -31397.8037096268      849.0839698696   -31516.3366440543      118.5329344275      1.06060602
       503   -31516.6523602489   -31397.8029737288      851.3508031366   -31516.6523602489      118.8493865200      1.06977968
       504   -31516.9690249839   -31397.8028213399      853.6202512241   -31516.9690249839      119.1662036440      1.06410966
       505   -31517.2884535514   -31397.8027375741      855.9090058367   -31517.2884535514      119.4857159774      1.07798990
       506   -31517.6117970420   -31397.8025818827      858.2263193408   -31517.6117970420      119.8092151593      1.08862780
       507   -31517.9397354333   -31397.8029491659      860.5728011709   -31517.9397354333      120.1367862674      1.09278049
       508   -31518.2703627558   -31397.8031306896      862.9398751998   -31518.2703627558      120.4672320662      1.08143201
       509   -31518.6014340344   -31397.8033370976      865.3099511553   -31518.6014340344      120.7980969368      1.03929870
       510   -31518.9294580891   -31397.8036690513      867.6572996912   -31518.9294580891      121.1257890379      1.08012657
       511   -31519.2496376475   -31397.8038460107      869.9495662110   -31519.2496376475      121.4457916368      1.08834990
       512   -31519.5567313123   -31397.8037829272      872.1498143738   -31519.5567313123      121.7529483851      1.08709294
       513   -31519.8463336423   -31397.8045312531      874.2189549525   -31519.8463336423      122.0418023892      1.06392222
       514   -31520.1116357209   -31397.8046725194      876.1183746891   -31520.1116357209      122.3069632014      1.07444220
       515   -31520.3485363544   -31397.8050626468      877.8125644137   -31520.3485363544      122.5434737077      0.97637878
       516   -31520.5524764557   -31397.8053261150      879.2715560854   -31520.5524764557      122.7471503407      1.07555832
       517   -31520.7202328015   -31397.8053621563      880.4729826985   -31520.7202328015      122.9148706452      1.08737020
       518   -31520.8503697472   -31397.8055843637      881.4035976563   -31520.8503697472      123.0447853835      1.06982705
       519   -31520.9417260897   -31397.8052863351      882.0601430938   -31520.9417260897      123.1364397546      1.08815382
       520   -31520.9958733145   -31397.8050803157      882.4494903126   -31520.9958733145      123.1907929988      1.08928225
       521   -31521.0146645371   -31397.8045271748      882.5880593018   -31521.0146645371      123.2101373623      1.07999781
       522   -31521.0024638323   -31397.8045430820      882.5005483549   -31521.0024638323      123.1979207504      1.06970073
       523   -31520.9623055486   -31397.8038191754      882.2180690787   -31520.9623055486      123.1584863732      1.09802859
       524   -31520.9003848922   -31397.8036351259      881.7758328051   -31520.9003848922      123.0967497663      1.08877498
       525   -31520.8212059123   -31397.8033682851      881.2105634756   -31520.8212059123      123.0178376272      1.08830087
       526   -31520.7299468234   -31397.8032296274      880.5578427964   -31520.7299468234      122.9267171960      1.07277236
       527   -31520.6308967962   -31397.8030528681      879.8495864182   -31520.6308967962      122.8278439281      1.08064192
       528   -31520.5274844134   -31397.8026315956      879.1118328042   -31520.5274844134      122.7248528178      1.06298598
       529   -31520.4224744096   -31397.8021555661      878.3630272311   -31520.4224744096      122.6203188435      1.08939686
       530   -31520.3182771209   -31397.8026734878      877.6129234137   -31520.3182771209      122.5156036331      1.07412373
       531   -31520.2131658173   -31397.8023671274      876.8621768162   -31520.2131658173      122.4107986899      1.08985554
       532   -31520.1074205273   -31397.8026507703      876.1026624439   -31520.1074205273      122.3047697570      1.10686581
       533   -31519.9979556694   -31397.8026567153      875.3184930117   -31519.9979556694      122.1952989541      1.07477679
       534   -31519.8823658047   -31397.8030549177      874.4876386252   -31519.8823658047      122.0793108870      1.08987193
       535   -31519.7562378768   -31397.8030729205      873.5840206725   -31519.7562378768      121.9531649564      1.05428059
       536   -31519.6163051691   -31397.8033120081      872.5799315980   -31519.6163051691      121.8129931610      1.07315358
       537   -31519.4585670822   -31397.8035119246      871.4485782947   -31519.4585670822      121.6550551576      1.05120706
       538   -31519.2798143133   -31397.8037304440      870.1665577937   -31519.2798143133      121.4760838693      0.79183635
       539   -31519.0771490405   -31397.8035522002      868.7160875818   -31519.0771490405      121.2735968402      1.07007977
       540   -31518.8498721740   -31397.8037246071      867.0868059574   -31518.8498721740      121.0461475669      1.07890458
       541   -31518.5968897057   -31397.8033915762      865.2770086355   -31518.5968897057      120.7934981295      1.02129996
       542   -31518.3204439035   -31397.8037432240      863.2942324661   -31518.3204439035      120.5167006795      1.07445813
       543   -31518.0213448581   -31397.8032640845      861.1551360500   -31518.0213448581      120.2180807736      1.07495214
       544   -31517.7043973800   -31397.8032739988      858.8846831814   -31517.7043973800      119.9011233812      1.07560621
       545   -31517.3727358252   -31397.8024657337      856.5146901828   -31517.3727358252      119.5702700915      1.07528705
       546   -31517.0329419229   -31397.8022990673      854.0818469975   -31517.0329419229      119.2306428556      1.08206168
       547   -31516.6896493633   -31397.8019339978      851.6253631852   -31516.6896493633      118.8877153655      1.06046636
       548   -31516.3483776564   -31397.8014203274      849.1844197644   -31516.3483776564      118.5469573289      1.04243780
       549   -31516.0146228838   -31397.8011450099      846.7956148220   -31516.0146228838      118.2134778738      1.08522105
       550   -31515.6923839736   -31397.8006861050      844.4906162530   -31515.6923839736      117.8916978686      0.88711840
       551   -31515.3860216311   -31397.8009482946      842.2941805008   -31515.3860216311      117.5850733365      1.07115518
       552   -31515.0964105273   -31397.8005166122      840.2227088682   -31515.0964105273      117.2958939150      1.08020706
       553   -31514.8256332424   -31397.8004629912      838.2834408978   -31514.8256332424      117.0251702513      1.08337180
       554   -31514.5731722316   -31397.8005536108      836.4743441937   -31514.5731722316      116.7726186208      1.05303984
       555   -31514.3376511971   -31397.8009067619      834.7847126090   -31514.3376511971      116.5367444353      1.08131907
