      Step          Pe(mixed)          E_total                Temp             Ke          paolo(te)       paolo(pe)
       262   -31512.1781524410   -31397.8023441016      819.3053337533 114.3758083394   -.31398315E+05 -.31513062E+05
       263   -31512.1454285641   -31397.8023863101      819.0706212825 114.3430422540   -.31398316E+05 -.31513041E+05
       264   -31512.1247462859   -31397.8028318311      818.9192770528 114.3219144547   -.31398316E+05 -.31513002E+05
       265   -31512.1116821297   -31397.8025117662      818.8279876267 114.3091703635   -.31398315E+05 -.31512946E+05
       266   -31512.1044925607   -31397.8028732117      818.7738976355 114.3016193490   -.31398315E+05 -.31512873E+05
       267   -31512.0990848685   -31397.8026532254      818.7367366727 114.2964316431   -.31398315E+05 -.31512788E+05
       268   -31512.0939995619   -31397.8026001313      818.7006895522 114.2913994306   -.31398314E+05 -.31512696E+05
       269   -31512.0878507487   -31397.8027040027      818.6558998553 114.2851467460   -.31398314E+05 -.31512603E+05
       270   -31512.0806280791   -31397.8033565020      818.5994878573 114.2772715771   -.31398313E+05 -.31512519E+05
       271   -31512.0711954399   -31397.8027833707      818.5360247683 114.2684120692   -.31398313E+05 -.31512450E+05
       272   -31512.0633668505   -31397.8031318852      818.4774499269 114.2602349653   -.31398313E+05 -.31512406E+05
       273   -31512.0579923148   -31397.8026443545      818.4424429676 114.2553479603   -.31398312E+05 -.31512392E+05
       274   -31512.0594595954   -31397.8023178554      818.4552923040 114.2571417400   -.31398312E+05 -.31512416E+05
       275   -31512.0714684852   -31397.8018961899      818.5443357861 114.2695722953   -.31398312E+05 -.31512481E+05
       276   -31512.0990011048   -31397.8021012423      818.7400906573 114.2968998625   -.31398312E+05 -.31512590E+05
       277   -31512.1449776072   -31397.8015794056      819.0731710329 114.3433982016   -.31398312E+05 -.31512743E+05
       278   -31512.2147754380   -31397.8017179285      819.5721597911 114.4130575096   -.31398312E+05 -.31512937E+05
       279   -31512.3104845375   -31397.8011763140      820.2616300950 114.5093082235   -.31398312E+05 -.31513169E+05
       280   -31512.4357299792   -31397.8009429262      821.1604694191 114.6347870530   -.31398313E+05 -.31513434E+05
       281   -31512.5923662775   -31397.8012043764      822.2806254119 114.7911619011   -.31398313E+05 -.31513724E+05
       282   -31512.7802706440   -31397.8012484788      823.6263200878 114.9790221652   -.31398314E+05 -.31514031E+05
       283   -31512.9991893832   -31397.8013576851      825.1937128785 115.1978316981   -.31398314E+05 -.31514348E+05
       284   -31513.2472932896   -31397.8013476604      826.9710211228 115.4459456292   -.31398315E+05 -.31514666E+05
       285   -31513.5221515644   -31397.8014577300      828.9391179888 115.7206938344   -.31398315E+05 -.31514979E+05
       286   -31513.8205899402   -31397.8020578786      831.0726150253 116.0185320616   -.31398315E+05 -.31515282E+05
       287   -31514.1378538792   -31397.8025957052      833.3414111722 116.3352581740   -.31398315E+05 -.31515571E+05
       288   -31514.4693169501   -31397.8030404320      835.7125864999 116.6662765180   -.31398315E+05 -.31515843E+05
       289   -31514.8097059146   -31397.8028186472      838.1524748621 117.0068872674   -.31398315E+05 -.31516098E+05
       290   -31515.1557916559   -31397.8032145671      840.6287460123 117.3525770888   -.31398315E+05 -.31516339E+05
       291   -31515.5031308453   -31397.8038427335      843.1123323105 117.6992881118   -.31398315E+05 -.31516569E+05
       292   -31515.8471082246   -31397.8034571141      845.5790990656 118.0436511105   -.31398314E+05 -.31516793E+05
       293   -31516.1868167288   -31397.8036494565      848.0111465959 118.3831672723   -.31398314E+05 -.31517016E+05
       294   -31516.5197244784   -31397.8033999298      850.3976436835 118.7163245486   -.31398314E+05 -.31517245E+05
       295   -31516.8460658713   -31397.8034258441      852.7351310941 119.0426400272   -.31398313E+05 -.31517487E+05
       296   -31517.1661418743   -31397.8035175969      855.0272661770 119.3626242774   -.31398313E+05 -.31517746E+05
       297   -31517.4811057551   -31397.8034392739      857.2840000232 119.6776664811   -.31398313E+05 -.31518027E+05
       298   -31517.7933127474   -31397.8034656482      859.5202355452 119.9898470992   -.31398313E+05 -.31518333E+05
       299   -31518.1048899833   -31397.8031973529      861.7540707483 120.3016926304   -.31398313E+05 -.31518666E+05
       300   -31518.4185955158   -31397.8027093312      864.0047254851 120.6158861846   -.31398313E+05 -.31519025E+05
       301   -31518.7378731817   -31397.8029128325      866.2903413742 120.9349603492   -.31398313E+05 -.31519408E+05
       302   -31519.0637205143   -31397.8027278906      868.6258001168 121.2609926237   -.31398314E+05 -.31519810E+05
       303   -31519.3975966192   -31397.8022656930      871.0207572191 121.5953309262   -.31398314E+05 -.31520225E+05
       304   -31519.7407655928   -31397.8023926179      873.4780616459 121.9383729749   -.31398315E+05 -.31520647E+05
       305   -31520.0923008925   -31397.8028832452      875.9926910652 122.2894176473   -.31398315E+05 -.31521067E+05
       306   -31520.4494964086   -31397.8028886123      878.5513422212 122.6466077963   -.31398316E+05 -.31521479E+05
       307   -31520.8104500901   -31397.8034816626      881.1327044123 123.0069684275   -.31398316E+05 -.31521874E+05
       308   -31521.1703202986   -31397.8037801116      883.7084156987 123.3665401870   -.31398316E+05 -.31522244E+05
       309   -31521.5247744411   -31397.8041753908      886.2446365954 123.7205990503   -.31398317E+05 -.31522584E+05
       310   -31521.8684520507   -31397.8045067918      888.7041198033 124.0639452589   -.31398317E+05 -.31522890E+05
       311   -31522.1959498738   -31397.8047099679      891.0486212665 124.3912399059   -.31398317E+05 -.31523158E+05
       312   -31522.5024089658   -31397.8050495435      893.2414394524 124.6973594223   -.31398317E+05 -.31523388E+05
       313   -31522.7832336517   -31397.8054934327      895.2498841188 124.9777402190   -.31398317E+05 -.31523579E+05
       314   -31523.0342953576   -31397.8056101284      897.0474721606 125.2286852292   -.31398317E+05 -.31523735E+05
       315   -31523.2534553478   -31397.8058485758      898.6156673084 125.4476067720   -.31398316E+05 -.31523859E+05
       316   -31523.4387907463   -31397.8056061720      899.9450120839 125.6331845743   -.31398316E+05 -.31523955E+05
       317   -31523.5911569626   -31397.8057296400      901.0355687098 125.7854273225   -.31398316E+05 -.31524030E+05
       318   -31523.7112560742   -31397.8056243538      901.8966258313 125.9056317204   -.31398315E+05 -.31524090E+05
       319   -31523.8015213091   -31397.8052820355      902.5456726243 125.9962392735   -.31398315E+05 -.31524139E+05
       320   -31523.8660309409   -31397.8054252806      903.0067467340 126.0606056603   -.31398315E+05 -.31524183E+05
       321   -31523.9074503384   -31397.8047511792      903.3082740289 126.1026991591   -.31398314E+05 -.31524226E+05
       322   -31523.9308354040   -31397.8040850641      903.4805592436 126.1267503399   -.31398314E+05 -.31524271E+05
       323   -31523.9409672264   -31397.8040833619      903.5531484642 126.1368838645   -.31398314E+05 -.31524319E+05
       324   -31523.9410211957   -31397.8042604304      903.5522666707 126.1367607653   -.31398315E+05 -.31524368E+05
       325   -31523.9332193312   -31397.8039607779      903.4985262652 126.1292585533   -.31398315E+05 -.31524418E+05
       326   -31523.9201441809   -31397.8039257684      903.4051161549 126.1162184126   -.31398315E+05 -.31524465E+05
       327   -31523.9021198995   -31397.8038416094      903.2766061300 126.0982782902   -.31398315E+05 -.31524503E+05
       328   -31523.8790463974   -31397.8042414687      903.1084599939 126.0748049287   -.31398316E+05 -.31524528E+05
       329   -31523.8480190899   -31397.8040884680      902.8872988535 126.0439306219   -.31398316E+05 -.31524532E+05
       330   -31523.8070934677   -31397.8043998316      902.5919069965 126.0026936361   -.31398317E+05 -.31524510E+05
       331   -31523.7521415084   -31397.8048701580      902.1949019395 125.9472713504   -.31398317E+05 -.31524456E+05
       332   -31523.6781884519   -31397.8049049620      901.6649065702 125.8732834898   -.31398317E+05 -.31524363E+05
       333   -31523.5815158249   -31397.8053691059      900.9690891979 125.7761467191   -.31398317E+05 -.31524229E+05
       334   -31523.4568303860   -31397.8053789950      900.0758623097 125.6514513910   -.31398317E+05 -.31524052E+05
       335   -31523.3010217810   -31397.8056941987      898.9575045810 125.4953275823   -.31398317E+05 -.31523829E+05
       336   -31523.1102521042   -31397.8054780952      897.5925169912 125.3047740090   -.31398317E+05 -.31523563E+05
       337   -31522.8835681406   -31397.8056450716      895.9675213932 125.0779230690   -.31398317E+05 -.31523257E+05
       338   -31522.6200507042   -31397.8058282743      894.0785612780 124.8142224300   -.31398316E+05 -.31522914E+05
       339   -31522.3199242588   -31397.8054077030      891.9316857733 124.5145165558   -.31398316E+05 -.31522542E+05
       340   -31521.9862200361   -31397.8051968233      889.5427813479 124.1810232128   -.31398315E+05 -.31522146E+05
       341   -31521.6219003051   -31397.8046945335      886.9366570773 123.8172057716   -.31398315E+05 -.31521734E+05
       342   -31521.2321198187   -31397.8045687908      884.1454531112 123.4275510279   -.31398314E+05 -.31521314E+05
       343   -31520.8214630028   -31397.8041924511      881.2065013581 123.0172705517   -.31398314E+05 -.31520892E+05
       344   -31520.3955657686   -31397.8036174953      878.1598010433 122.5919482733   -.31398314E+05 -.31520475E+05
       345   -31519.9608496927   -31397.8036862533      875.0453178438 122.1571634393   -.31398314E+05 -.31520065E+05
       346   -31519.5212312226   -31397.8031146413      871.9003045950 121.7181165813   -.31398314E+05 -.31519666E+05
       347   -31519.0823855736   -31397.8030942892      868.7568784491 121.2792912843   -.31398314E+05 -.31519279E+05
       348   -31518.6469829850   -31397.8028047521      865.6400441381 120.8441782329   -.31398314E+05 -.31518902E+05
       349   -31518.2180322955   -31397.8029477789      862.5663279770 120.4150845165   -.31398314E+05 -.31518532E+05
       350   -31517.7954223963   -31397.8023791835      859.5431301851 119.9930432128   -.31398315E+05 -.31518165E+05
       351   -31517.3805240364   -31397.8026947483      856.5688387848 119.5778292881   -.31398315E+05 -.31517795E+05
       352   -31516.9711659740   -31397.8030853150      853.6336967979 119.1680806590   -.31398315E+05 -.31517418E+05
       353   -31516.5647892090   -31397.8032752745      850.7213476677 118.7615139345   -.31398316E+05 -.31517027E+05
       354   -31516.1586785971   -31397.8034646991      847.8109088973 118.3552138980   -.31398316E+05 -.31516618E+05
       355   -31515.7496264510   -31397.8036550500      844.8793924742 117.9459714010   -.31398316E+05 -.31516186E+05
       356   -31515.3344473136   -31397.8038026074      841.9042932703 117.5306447062   -.31398316E+05 -.31515731E+05
       357   -31514.9104981684   -31397.8039868360      838.8661094057 117.1065113324   -.31398316E+05 -.31515252E+05
       358   -31514.4759181777   -31397.8043352915      835.7505974732 116.6715828863   -.31398316E+05 -.31514751E+05
       359   -31514.0291571245   -31397.8042970764      832.5505990702 116.2248600481   -.31398315E+05 -.31514233E+05
       360   -31513.5704389739   -31397.8039315732      829.2672931495 115.7665074008   -.31398315E+05 -.31513702E+05
       361   -31513.1019871163   -31397.8040518291      825.9107823850 115.2979352872   -.31398315E+05 -.31513167E+05
       362   -31512.6256563288   -31397.8038724913      822.4999787534 114.8217838375   -.31398314E+05 -.31512635E+05
       363   -31512.1458863516   -31397.8040758642      819.0617977998 114.3418104874   -.31398313E+05 -.31512116E+05
       364   -31511.6656929745   -31397.8030008987      815.6297410058 113.8626920758   -.31398313E+05 -.31511617E+05
       365   -31511.1928807877   -31397.8031259042      812.2419619832 113.3897548835   -.31398313E+05 -.31511147E+05
       366   -31510.7308541250   -31397.8022010013      808.9389634147 112.9286531237   -.31398312E+05 -.31510713E+05
       367   -31510.2869795388   -31397.8019580532      805.7611081273 112.4850214857   -.31398312E+05 -.31510319E+05
       368   -31509.8655863353   -31397.8014602101      802.7461190423 112.0641261252   -.31398312E+05 -.31509968E+05
       369   -31509.4720602371   -31397.8015207440      799.9267498793 111.6705394931   -.31398312E+05 -.31509662E+05
       370   -31509.1089596871   -31397.8010965703      797.3287993704 111.3078631168   -.31398312E+05 -.31509398E+05
       371   -31508.7798821896   -31397.8013637819      794.9696127491 110.9785184077   -.31398312E+05 -.31509174E+05
       372   -31508.4846972841   -31397.8010784082      792.8571663944 110.6836188758   -.31398313E+05 -.31508985E+05
       373   -31508.2241288627   -31397.8011957451      790.9898026984 110.4229331175   -.31398313E+05 -.31508824E+05
       374   -31507.9964490445   -31397.8015083968      789.3566300082 110.1949406477   -.31398314E+05 -.31508685E+05
       375   -31507.7979861557   -31397.8010105561      787.9385519883 109.9969755996   -.31398314E+05 -.31508559E+05
       376   -31507.6269083537   -31397.8014614467      786.7098448456 109.8254469071   -.31398315E+05 -.31508440E+05
       377   -31507.4780758771   -31397.8019575435      785.6401632541 109.6761183336   -.31398315E+05 -.31508321E+05
       378   -31507.3466671303   -31397.8022412712      784.6968138834 109.5444258591   -.31398315E+05 -.31508199E+05
       379   -31507.2283314239   -31397.8025190976      783.8471525654 109.4258123263   -.31398315E+05 -.31508069E+05
       380   -31507.1187147419   -31397.8026617152      783.0609165517 109.3160530267   -.31398315E+05 -.31507931E+05
       381   -31507.0144191431   -31397.8028701537      782.3123254256 109.2115489894   -.31398315E+05 -.31507784E+05
       382   -31506.9125693030   -31397.8030011214      781.5818088861 109.1095681817   -.31398314E+05 -.31507633E+05
       383   -31506.8114041852   -31397.8029867158      780.8572385487 109.0084174694   -.31398314E+05 -.31507480E+05
       384   -31506.7108739749   -31397.8033397649      780.1345840495 108.9075342101   -.31398314E+05 -.31507332E+05
       385   -31506.6104441348   -31397.8029540180      779.4179407278 108.8074901168   -.31398313E+05 -.31507194E+05
       386   -31506.5126065583   -31397.8026968370      778.7189455499 108.7099097213   -.31398313E+05 -.31507073E+05
       387   -31506.4197269707   -31397.8024176018      778.0556237881 108.6173093688   -.31398313E+05 -.31506975E+05
       388   -31506.3351039555   -31397.8022378699      777.4507333538 108.5328660856   -.31398312E+05 -.31506905E+05
       389   -31506.2622184451   -31397.8020819273      776.9297514808 108.4601365177   -.31398312E+05 -.31506866E+05
       390   -31506.2043404123   -31397.8015943271      776.5186480478 108.4027460852   -.31398312E+05 -.31506862E+05
       391   -31506.1656587350   -31397.8015895337      776.2415949041 108.3640692013   -.31398312E+05 -.31506891E+05
       392   -31506.1483115125   -31397.8013844031      776.1188013911 108.3469271094   -.31398312E+05 -.31506952E+05
       393   -31506.1546421540   -31397.8013175970      776.1646280649 108.3533245569   -.31398313E+05 -.31507041E+05
       394   -31506.1853291694   -31397.8010838311      776.3861221157 108.3842453383   -.31398313E+05 -.31507153E+05
       395   -31506.2410017736   -31397.8014789382      776.7820900118 108.4395228354   -.31398314E+05 -.31507280E+05
       396   -31506.3199515433   -31397.8021559208      777.3427794870 108.5177956225   -.31398314E+05 -.31507417E+05
       397   -31506.4182669193   -31397.8017160941      778.0501901313 108.6165508251   -.31398315E+05 -.31507554E+05
       398   -31506.5348632943   -31397.8026118597      778.8789853795 108.7322514346   -.31398315E+05 -.31507685E+05
       399   -31506.6632384535   -31397.8026990374      779.7979474317 108.8605394162   -.31398315E+05 -.31507804E+05
       400   -31506.7990713515   -31397.8025737431      780.7718533094 108.9964976083   -.31398316E+05 -.31507906E+05
       401   -31506.9381627913   -31397.8032125287      781.7636277044 109.1349502626   -.31398316E+05 -.31507986E+05
       402   -31507.0744460074   -31397.8036634406      782.7366318120 109.2707825668   -.31398316E+05 -.31508044E+05
       403   -31507.2027770995   -31397.8035245228      783.6568977829 109.3992525767   -.31398316E+05 -.31508079E+05
       404   -31507.3205468586   -31397.8042722020      784.4951590870 109.5162746566   -.31398315E+05 -.31508093E+05
       405   -31507.4230621766   -31397.8044062034      785.2285445820 109.6186559733   -.31398315E+05 -.31508091E+05
       406   -31507.5085844517   -31397.8043177211      785.8417979534 109.7042667306   -.31398315E+05 -.31508076E+05
       407   -31507.5760240727   -31397.8038892137      786.3279560002 109.7721348589   -.31398314E+05 -.31508055E+05
       408   -31507.6263290134   -31397.8038707446      786.6884364085 109.8224582688   -.31398314E+05 -.31508032E+05
       409   -31507.6610681617   -31397.8045333247      786.9325362276 109.8565348370   -.31398314E+05 -.31508014E+05
       410   -31507.6803558238   -31397.8037406963      787.0763768642 109.8766151275   -.31398313E+05 -.31508007E+05
       411   -31507.6893253164   -31397.8036360902      787.1413771260 109.8856892262   -.31398313E+05 -.31508013E+05
       412   -31507.6906903041   -31397.8034684609      787.1523556823 109.8872218432   -.31398313E+05 -.31508037E+05
       413   -31507.6883523576   -31397.8034971053      787.1354031414 109.8848552523   -.31398313E+05 -.31508079E+05
       414   -31507.6848445526   -31397.8027425920      787.1156805570 109.8821019606   -.31398313E+05 -.31508138E+05
       415   -31507.6845244869   -31397.8024759612      787.1152977878 109.8820485257   -.31398314E+05 -.31508212E+05
       416   -31507.6895697217   -31397.8024772216      787.1514291624 109.8870925001   -.31398314E+05 -.31508299E+05
       417   -31507.7011591776   -31397.8024290208      787.2347928940 109.8987301568   -.31398314E+05 -.31508391E+05
       418   -31507.7198038109   -31397.8023911318      787.3686209328 109.9174126790   -.31398315E+05 -.31508483E+05
       419   -31507.7452783126   -31397.8027946058      787.5482115919 109.9424837068   -.31398315E+05 -.31508568E+05
       420   -31507.7752186719   -31397.8030173675      787.7610869060 109.9722013043   -.31398316E+05 -.31508640E+05
       421   -31507.8070155913   -31397.8031731600      787.9877409901 110.0038424313   -.31398316E+05 -.31508691E+05
       422   -31507.8373080638   -31397.8034226428      788.2029471779 110.0338854210   -.31398316E+05 -.31508715E+05
       423   -31507.8618832876   -31397.8036247247      788.3775386889 110.0582585629   -.31398316E+05 -.31508709E+05
       424   -31507.8763187388   -31397.8036835357      788.4805225117 110.0726352031   -.31398316E+05 -.31508669E+05
       425   -31507.8771311273   -31397.8043778303      788.4813684507 110.0727532970   -.31398316E+05 -.31508594E+05
       426   -31507.8591375963   -31397.8043997150      788.3523190794 110.0547378813   -.31398316E+05 -.31508485E+05
       427   -31507.8200214103   -31397.8046202442      788.0705393828 110.0154011661   -.31398316E+05 -.31508344E+05
       428   -31507.7570616187   -31397.8045634903      787.6199476446 109.9524981284   -.31398316E+05 -.31508177E+05
       429   -31507.6691724673   -31397.8042565749      786.9925720288 109.8649158923   -.31398315E+05 -.31507988E+05
       430   -31507.5571969256   -31397.8044140634      786.1893323315 109.7527828622   -.31398315E+05 -.31507785E+05
       431   -31507.4216278471   -31397.8041392648      785.2201822397 109.6174885823   -.31398314E+05 -.31507575E+05
       432   -31507.2657351618   -31397.8041243681      784.1035868211 109.4616107937   -.31398314E+05 -.31507367E+05
       433   -31507.0920602728   -31397.8033054860      782.8653717602 109.2887547867   -.31398313E+05 -.31507165E+05
       434   -31506.9067297175   -31397.8034160757      781.5370058994 109.1033136419   -.31398313E+05 -.31506978E+05
       435   -31506.7138142206   -31397.8036447841      780.1534608999 108.9101694364   -.31398313E+05 -.31506809E+05
       436   -31506.5172078561   -31397.8028500936      778.7508080908 108.7143577625   -.31398313E+05 -.31506661E+05
       437   -31506.3231071428   -31397.8023870992      777.3637279192 108.5207200437   -.31398313E+05 -.31506536E+05
       438   -31506.1357410249   -31397.8021700323      776.0231278576 108.3335709926   -.31398313E+05 -.31506431E+05
       439   -31505.9587201656   -31397.8023113470      774.7540665390 108.1564088186   -.31398313E+05 -.31506345E+05
       440   -31505.7939101133   -31397.8022167553      773.5741644476 107.9916933579   -.31398314E+05 -.31506273E+05
       441   -31505.6430989577   -31397.8023921525      772.4926062948 107.8407068052   -.31398314E+05 -.31506209E+05
       442   -31505.5059471019   -31397.8024349969      771.5098429711 107.7035121051   -.31398315E+05 -.31506147E+05
       443   -31505.3814868676   -31397.8024732849      770.6180258557 107.5790135827   -.31398315E+05 -.31506080E+05
       444   -31505.2679644353   -31397.8028523340      769.8021182566 107.4651121013   -.31398315E+05 -.31506003E+05
       445   -31505.1618375797   -31397.8028919565      769.0416186099 107.3589456232   -.31398316E+05 -.31505910E+05
       446   -31505.0607274436   -31397.8035333860      768.3127441953 107.2571940576   -.31398316E+05 -.31505798E+05
       447   -31504.9598526021   -31397.8034288282      767.5908989716 107.1564237739   -.31398316E+05 -.31505664E+05
       448   -31504.8569128351   -31397.8034692145      766.8532238452 107.0534436206   -.31398316E+05 -.31505509E+05
       449   -31504.7492674401   -31397.8036228443      766.0810298187 106.9456445958   -.31398315E+05 -.31505334E+05
       450   -31504.6351921070   -31397.8038988543      765.2618997358 106.8312932526   -.31398315E+05 -.31505145E+05
       451   -31504.5130708696   -31397.8033155222      764.3912903342 106.7097553474   -.31398315E+05 -.31504947E+05
       452   -31504.3854413287   -31397.8038083430      763.4735146624 106.5816329856   -.31398314E+05 -.31504747E+05
       453   -31504.2517997319   -31397.8030001889      762.5219922237 106.4487995430   -.31398313E+05 -.31504553E+05
       454   -31504.1172783199   -31397.8029471307      761.5587584675 106.3143311892   -.31398313E+05 -.31504375E+05
       455   -31503.9851353486   -31397.8027957240      760.6132666327 106.1823396246   -.31398312E+05 -.31504221E+05
       456   -31503.8602787118   -31397.8025626419      759.7205538770 106.0577160699   -.31398312E+05 -.31504099E+05
       457   -31503.7479101431   -31397.8021016664      758.9189290458 105.9458084766   -.31398312E+05 -.31504014E+05
       458   -31503.6535041615   -31397.8014456646      758.2473721882 105.8520584969   -.31398312E+05 -.31503971E+05
       459   -31503.5831383301   -31397.8015143087      757.7428306922 105.7816240214   -.31398312E+05 -.31503973E+05
       460   -31503.5401172952   -31397.8010974168      757.4376455125 105.7390198784   -.31398312E+05 -.31504020E+05
       461   -31503.5288572441   -31397.8010512031      757.3573177151 105.7278060410   -.31398312E+05 -.31504110E+05
       462   -31503.5512243921   -31397.8008756222      757.5187974742 105.7503487699   -.31398312E+05 -.31504238E+05
       463   -31503.6088124649   -31397.8011385827      757.9294330013 105.8076738823   -.31398313E+05 -.31504398E+05
       464   -31503.7005780973   -31397.8011558051      758.5866520647 105.8994222922   -.31398313E+05 -.31504584E+05
       465   -31503.8250975599   -31397.8011847372      759.4784119316 106.0239128227   -.31398314E+05 -.31504788E+05
       466   -31503.9798607174   -31397.8015546945      760.5843728365 106.1783060230   -.31398314E+05 -.31505002E+05
       467   -31504.1606659115   -31397.8018121532      761.8776858606 106.3588537583   -.31398315E+05 -.31505219E+05
       468   -31504.3632847420   -31397.8020691631      763.3272591697 106.5612155789   -.31398315E+05 -.31505432E+05
       469   -31504.5828343589   -31397.8020201016      764.9003048258 106.7808142573   -.31398315E+05 -.31505637E+05
       470   -31504.8154844760   -31397.8022835708      766.5649542208 107.0132009053   -.31398315E+05 -.31505832E+05
       471   -31505.0573090558   -31397.8029083802      768.2927344324 107.2544006756   -.31398315E+05 -.31506016E+05
       472   -31505.3043476654   -31397.8031353809      770.0607137853 107.5012122845   -.31398315E+05 -.31506191E+05
       473   -31505.5543454158   -31397.8029083658      771.8531425166 107.7514370500   -.31398314E+05 -.31506360E+05
       474   -31505.8070350229   -31397.8030160355      773.6624563172 108.0040189874   -.31398314E+05 -.31506529E+05
       475   -31506.0622474098   -31397.8031611378      775.4895733433 108.2590862721   -.31398314E+05 -.31506705E+05
       476   -31506.3206487454   -31397.8027577601      777.3434625968 108.5178909853   -.31398313E+05 -.31506895E+05
       477   -31506.5849759062   -31397.8023229760      779.2400251378 108.7826529303   -.31398313E+05 -.31507107E+05
       478   -31506.8585077117   -31397.8021872789      781.2003806339 109.0563204328   -.31398312E+05 -.31507346E+05
       479   -31507.1443391533   -31397.8020707188      783.2487047193 109.3422684345   -.31398312E+05 -.31507619E+05
       480   -31507.4455212679   -31397.8015655497      785.4097736049 109.6439557182   -.31398312E+05 -.31507931E+05
       481   -31507.7661682928   -31397.8015951523      787.7064442732 109.9645731405   -.31398312E+05 -.31508282E+05
       482   -31508.1080905897   -31397.8013813680      790.1572590062 110.3067092217   -.31398312E+05 -.31508673E+05
       483   -31508.4732797316   -31397.8012189170      792.7743728271 110.6720608146   -.31398312E+05 -.31509102E+05
       484   -31508.8619994827   -31397.8007827538      795.5620035413 111.0612167290   -.31398313E+05 -.31509563E+05
       485   -31509.2749584293   -31397.8014312176      798.5154967895 111.4735272117   -.31398313E+05 -.31510052E+05
       486   -31509.7083477855   -31397.8012736900      801.6211122117 111.9070740955   -.31398314E+05 -.31510558E+05
       487   -31510.1605960708   -31397.8018523793      804.8565455997 112.3587436915   -.31398314E+05 -.31511075E+05
       488   -31510.6265137284   -31397.8021190212      808.1921317379 112.8243947072   -.31398315E+05 -.31511592E+05
       489   -31511.1017577810   -31397.8026466570      811.5926558341 113.2991111240   -.31398315E+05 -.31512101E+05
       490   -31511.5803390218   -31397.8028240239      815.0195941986 113.7775149979   -.31398316E+05 -.31512594E+05
       491   -31512.0575335903   -31397.8034184032      818.4336122744 114.2541151871   -.31398316E+05 -.31513065E+05
       492   -31512.5270439604   -31397.8033780459      821.7971331190 114.7236659146   -.31398316E+05 -.31513510E+05
       493   -31512.9853217589   -31397.8038174689      825.0767551690 115.1815042900   -.31398316E+05 -.31513926E+05
       494   -31513.4282103994   -31397.8043673349      828.2453493199 115.6238430646   -.31398316E+05 -.31514312E+05
       495   -31513.8524083943   -31397.8044148865      831.2836554571 116.0479935078   -.31398316E+05 -.31514672E+05
       496   -31514.2566821300   -31397.8041782526      834.1812743528 116.4525038775   -.31398316E+05 -.31515009E+05
       497   -31514.6414030000   -31397.8041992276      836.9369853758 116.8372037724   -.31398315E+05 -.31515328E+05
       498   -31515.0071023071   -31397.8039536316      839.5583492401 117.2031486754   -.31398315E+05 -.31515637E+05
       499   -31515.3561716542   -31397.8037001094      842.0606449115 117.5524715449   -.31398314E+05 -.31515942E+05
       500   -31515.6922693718   -31397.8041164334      844.4652229444 117.8881529385   -.31398314E+05 -.31516249E+05
       501   -31516.0174837179   -31397.8037584882      846.7973867000 118.2137252297   -.31398314E+05 -.31516566E+05
       502   -31516.3366440543   -31397.8037096268      849.0839698696 118.5329344275   -.31398314E+05 -.31516896E+05
       503   -31516.6523602489   -31397.8029737288      851.3508031366 118.8493865200   -.31398313E+05 -.31517242E+05
       504   -31516.9690249839   -31397.8028213399      853.6202512241 119.1662036440   -.31398314E+05 -.31517606E+05
       505   -31517.2884535514   -31397.8027375741      855.9090058367 119.4857159774   -.31398314E+05 -.31517985E+05
       506   -31517.6117970420   -31397.8025818827      858.2263193408 119.8092151593   -.31398314E+05 -.31518377E+05
       507   -31517.9397354333   -31397.8029491659      860.5728011709 120.1367862674   -.31398315E+05 -.31518775E+05
       508   -31518.2703627558   -31397.8031306896      862.9398751998 120.4672320662   -.31398315E+05 -.31519174E+05
       509   -31518.6014340344   -31397.8033370976      865.3099511553 120.7980969368   -.31398316E+05 -.31519564E+05
       510   -31518.9294580891   -31397.8036690513      867.6572996912 121.1257890379   -.31398316E+05 -.31519938E+05
       511   -31519.2496376475   -31397.8038460107      869.9495662110 121.4457916368   -.31398316E+05 -.31520287E+05
       512   -31519.5567313123   -31397.8037829272      872.1498143738 121.7529483851   -.31398317E+05 -.31520604E+05
       513   -31519.8463336423   -31397.8045312531      874.2189549525 122.0418023892   -.31398317E+05 -.31520882E+05
       514   -31520.1116357209   -31397.8046725194      876.1183746891 122.3069632014   -.31398317E+05 -.31521118E+05
       515   -31520.3485363544   -31397.8050626468      877.8125644137 122.5434737077   -.31398317E+05 -.31521307E+05
       516   -31520.5524764557   -31397.8053261150      879.2715560854 122.7471503407   -.31398317E+05 -.31521451E+05
       517   -31520.7202328015   -31397.8053621563      880.4729826985 122.9148706452   -.31398317E+05 -.31521550E+05
       518   -31520.8503697472   -31397.8055843637      881.4035976563 123.0447853835   -.31398316E+05 -.31521609E+05
       519   -31520.9417260897   -31397.8052863351      882.0601430938 123.1364397546   -.31398316E+05 -.31521632E+05
       520   -31520.9958733145   -31397.8050803157      882.4494903126 123.1907929988   -.31398316E+05 -.31521626E+05
       521   -31521.0146645371   -31397.8045271748      882.5880593018 123.2101373623   -.31398315E+05 -.31521599E+05
       522   -31521.0024638323   -31397.8045430820      882.5005483549 123.1979207504   -.31398315E+05 -.31521557E+05
       523   -31520.9623055486   -31397.8038191754      882.2180690787 123.1584863732   -.31398314E+05 -.31521507E+05
       524   -31520.9003848922   -31397.8036351259      881.7758328051 123.0967497663   -.31398314E+05 -.31521455E+05
