      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
    648950   -31407.0737698122   -31200.6921887177     1478.3679576481   -31407.0737683115      206.3815810945      3.09041125
    649000   -31406.6633855636   -31201.5816120485     1469.0570789046   -31406.6633748982      205.0817735151      4.02155405
    649050   -31402.1648254459   -31198.3647464235     1459.8759491767   -31402.1648254459      203.8000790224      3.03189812
    649100   -31399.1834729389   -31192.0192466507     1483.9742601605   -31399.1834729389      207.1642262882      6.37553110
    649150   -31396.1492883539   -31193.4112048296     1452.2685836970   -31396.1492883539      202.7380835242      6.51929166
    649200   -31405.0159723647   -31199.9852597600     1468.6913155770   -31405.0159721968      205.0307126047      2.78369708
    649250   -31405.7291664173   -31197.3778966238     1492.4773788657   -31405.7291664173      208.3512697935      3.04805734
    649300   -31400.5001506642   -31194.0697065543     1478.7179768500   -31400.5001506642      206.4304441099      4.63651601
    649350   -31402.8862272189   -31191.9469838050     1511.0157448154   -31402.8862272189      210.9392434139      6.37482902
    649400   -31397.5632956974   -31191.2323167448     1478.0054806055   -31397.5502608417      206.3309789526      4.39068661
    649450   -31395.1709286520   -31189.0978932808     1476.1577598762   -31395.1709286520      206.0730353712      4.47641559
    649500   -31403.2475229322   -31192.4091978931     1510.2928387752   -31403.2153336047      210.8383250391      2.97299786
    649550   -31400.9537825374   -31188.4837445489     1521.9812468572   -31400.9537825374      212.4700379885      3.83844383
    649600   -31401.9706898542   -31185.8191231822     1548.3530481191   -31401.9706898542      216.1515666720      6.23832840
    649650   -31401.6203655796   -31195.5767702397     1475.9468728443   -31401.6203655796      206.0435953398      2.86749260
    649700   -31403.3728022589   -31190.3858482225     1525.6840585031   -31403.3728022589      212.9869540364      6.36194324
    649750   -31398.2833286124   -31193.1442884548     1469.4672955958   -31398.2833286124      205.1390401576      4.14972329
    649800   -31400.6928566160   -31193.0554684571     1487.3636486167   -31400.6928408040      207.6373881590      3.26604608
    649850   -31395.2439410563   -31190.6849583913     1465.3121844364   -31395.2439410563      204.5589826650      3.31040453
    649900   -31398.9013037853   -31185.0465233147     1531.9005376396   -31398.9013037853      213.8547804705      6.42327590
    649950   -31409.1966728731   -31189.3979242986     1574.4788139543   -31409.1966728731      219.7987485745      6.57990486
    650000   -31400.6058934606   -31190.5229104364     1504.8821164321   -31400.6058934599      210.0829830241      3.70455876
    650050   -31395.2893268027   -31192.2348424323     1454.5350498728   -31395.2893268027      203.0544843705      3.27667319
    650100   -31401.9097250672   -31193.0023295929     1496.4610598825   -31401.9097250672      208.9073954742      3.89382342
    650150   -31394.6356428941   -31188.2634926849     1478.3004016260   -31394.6356428941      206.3721502092      6.57128314
    650200   -31402.2661562989   -31188.6545887723     1530.1583365117   -31402.2661562989      213.6115675265      2.81518300
    650250   -31398.9387154550   -31185.2850950030     1530.4595731689   -31398.9387154550      213.6536204520      6.60698062
    650300   -31393.9957051860   -31188.6055143584     1471.2663568351   -31393.9957051860      205.3901908276      6.26471134
    650350   -31399.7799297970   -31184.6187686117     1541.2585015575   -31399.7799297970      215.1611611853      6.55732360
    650400   -31400.4483265290   -31193.6400730197     1481.4243293606   -31400.4483265290      206.8082535092      3.70736784
    650450   -31402.2307069339   -31189.1906475992     1526.0644663426   -31402.2307069339      213.0400593347      6.58200107
    650500   -31397.0136152402   -31190.5539304644     1478.9274357726   -31397.0136152402      206.4596847758      6.71682706
    650550   -31394.5485393584   -31186.7741763644     1488.3448369867   -31394.5485393340      207.7743629940      4.98176817
    650600   -31399.6829680116   -31184.7543132196     1539.5929943940   -31399.6829665950      214.9286547921      2.79749262
    650650   -31395.7754853579   -31185.0665064124     1509.3662971755   -31395.7754853579      210.7089789455      2.90045430
    650700   -31396.6600664412   -31178.7092519432     1561.2415545438   -31396.6600664412      217.9508144980      6.59651504
    650750   -31399.4776523288   -31187.4484792957     1518.8232100777   -31399.4776523288      212.0291730331      5.14070696
    650800   -31397.1391670883   -31189.2668078593     1489.0468109373   -31397.1391670883      207.8723592290      3.66141993
    650850   -31387.7025533029   -31185.2719376920     1450.0661065738   -31387.7025533029      202.4306156109      6.60891814
    650900   -31397.8391008498   -31186.1526782181     1516.3679947999   -31397.8391008422      211.6864226317      3.83312837
    650950   -31405.7984495816   -31183.7240236286     1590.7801161370   -31405.7984495816      222.0744259530      3.64154598
    651000   -31394.5582798917   -31186.8542746925     1487.8408447755   -31394.5582767711      207.7040051992      3.87893658
    651050   -31397.0551612974   -31185.0749024105     1518.4728246116   -31397.0551612974      211.9802588869      6.10232215
    651100   -31404.4995992501   -31186.7322561544     1559.9272984908   -31404.4995991757      217.7673430958      3.71670713
    651150   -31401.5100235231   -31192.9263445340     1494.1421897758   -31401.5100176223      208.5836789891      2.87396652
    651200   -31400.5705074589   -31191.2181984465     1499.6480977725   -31400.5705074589      209.3523090124      5.41164632
    651250   -31406.4037405116   -31190.6670285719     1545.3813297126   -31406.4037405116      215.7367119397      2.68644163
    651300   -31401.3013825374   -31189.9788373328     1513.7614408341   -31401.3013825374      211.3225452046      5.22093124
    651350   -31400.5460792224   -31189.4769214294     1511.9463571998   -31400.5460792224      211.0691577930      3.55059300
    651400   -31395.2842560581   -31187.5349677954     1488.1652197987   -31395.2842560343      207.7492882627      4.65715635
    651450   -31397.0000725359   -31187.8778901023     1497.9996378732   -31397.0000725359      209.1221824336      4.74032466
    651500   -31401.0182184140   -31185.7603742192     1541.9510685127   -31401.0182184140      215.2578441948      6.47146150
    651550   -31394.0485938710   -31192.3492719594     1444.8276489217   -31394.0485938710      201.6993219116      3.60620106
    651600   -31404.3100729952   -31193.5498282425     1509.7335282348   -31404.3100722720      210.7602447527      2.55046210
    651650   -31403.9355519743   -31198.2349681827     1473.4897869005   -31403.9355519743      205.7005837916      3.12849196
    651700   -31392.8873691390   -31192.4002864079     1436.1440466747   -31392.8789392929      200.4870827312      2.68931206
    651750   -31401.5673300452   -31189.7164662107     1517.5459323074   -31401.5673300452      211.8508638345      4.68471928
    651800   -31401.5587424826   -31191.7962260588     1502.5865261429   -31401.5587424826      209.7625164238      3.70891822
    651850   -31408.2143254285   -31193.4209997200     1538.6235949937   -31408.2142709876      214.7933257085      3.01236145
    651900   -31401.1564838385   -31197.1962172268     1461.0234168815   -31401.1564838385      203.9602666117      3.17105460
    651950   -31399.0114385755   -31195.3977602043     1458.5407101085   -31399.0114164884      203.6136783712      3.58537176
    652000   -31402.7707671440   -31198.1358542593     1465.8560934583   -31402.7707671440      204.6349128847      3.40332355
    652050   -31403.9525417388   -31204.0762793382     1431.7685728565   -31403.9525394305      199.8762624006      3.40287550
    652100   -31410.3577844008   -31198.3046961518     1518.9945213383   -31410.3574962526      212.0530882490      2.79978622
    652150   -31405.9257067992   -31198.9787780156     1482.4176984449   -31405.9257067992      206.9469287837      3.05572419
    652200   -31398.6417349038   -31192.9678115511     1473.2988108524   -31398.6416986248      205.6739233526      2.65348335
    652250   -31404.9484320677   -31189.9758180622     1539.9078863150   -31404.9484320677      214.9726140055      3.76758959
    652300   -31400.7583740062   -31192.0901129083     1494.7480746552   -31400.7583740062      208.6682610979      4.22343101
    652350   -31403.3119986228   -31194.7393609409     1494.0630978597   -31403.3119986228      208.5726376820      3.39152018
    652400   -31401.9070145492   -31193.2531212574     1494.6451541131   -31401.9069941534      208.6538932917      3.17629710
    652450   -31396.5669346092   -31190.1578912145     1478.5646776482   -31396.5669346092      206.4090433947      4.09705490
    652500   -31398.0552834327   -31191.0715154662     1482.6815876306   -31398.0552790836      206.9837679664      4.55081506
    652550   -31402.7386598162   -31191.2876948800     1514.6813466474   -31402.7386598162      211.4509649362      2.61623138
    652600   -31407.0558835211   -31202.7648832395     1463.3925530107   -31407.0558835211      204.2910002816      3.02843199
    652650   -31406.0057989617   -31199.8591715743     1476.6849197030   -31406.0057989617      206.1466273873      2.85851927
    652700   -31406.1060966422   -31194.7290827302     1514.1516151478   -31406.1060966422      211.3770139121      5.83620938
    652750   -31403.0675534960   -31200.4798846959     1451.1911217103   -31403.0675534960      202.5876688002      3.03549068
    652800   -31399.9916433429   -31195.2958397428     1466.2922703793   -31399.9916433429      204.6958036001      6.60984151
    652850   -31403.4882267203   -31193.3544117817     1505.2462393989   -31403.4757449963      210.1338149386      2.46474236
    652900   -31396.2561498681   -31191.3908465808     1467.5064431999   -31396.2561498681      204.8653032874      4.56245849
    652950   -31398.5522611724   -31193.5308338407     1468.6248026162   -31398.5522611724      205.0214273317      3.99393424
    653000   -31404.1917053074   -31191.5773649613     1523.0149242841   -31404.1917053071      212.6143403461      2.63469275
    653050   -31402.6252687704   -31200.6781475916     1446.6027031423   -31402.6252687704      201.9471211788      3.00402262
    653100   -31405.4428784005   -31198.6915661859     1481.0164432257   -31405.4428784005      206.7513122146      5.02466892
    653150   -31398.4703098864   -31192.8233234386     1473.1058544036   -31398.4703098864      205.6469864478      6.57191951
    653200   -31398.7097320113   -31198.8871568320     1431.3839965425   -31398.7096843016      199.8225751793      3.74368403
    653250   -31397.1416212337   -31193.6430134459     1457.7164279101   -31397.1416210943      203.4986077878      2.42355168
    653300   -31407.6942182539   -31199.2983370871     1492.7969423875   -31407.6942182539      208.3958811668      3.79692265
    653350   -31407.7444830193   -31194.1508629972     1530.0297736077   -31407.7444830193      213.5936200221      5.41409285
    653400   -31406.1455601182   -31191.3721559335     1538.4808916471   -31406.1455601182      214.7734041848      3.16612643
    653450   -31404.6136313218   -31187.9473236047     1552.0402796225   -31404.6136313218      216.6663077170      6.57566396
    653500   -31400.3173920487   -31190.6001308918     1502.2623502340   -31400.3173920487      209.7172611568      6.61791451
    653550   -31395.6559595616   -31191.7962958165     1460.3027709126   -31395.6559595609      203.8596637450      3.45150432
    653600   -31406.9013362342   -31186.5093247360     1578.7285192440   -31406.9013362342      220.3920114982      5.69430170
    653650   -31401.0378558229   -31187.5184997723     1529.4978003798   -31401.0378558229      213.5193560506      6.40506586
    653700   -31406.0485944481   -31190.6636481530     1542.8615357717   -31406.0485659285      215.3849462951      2.47332970
    653750   -31397.2044275811   -31189.1400401901     1490.4223614111   -31397.2044275800      208.0643873910      2.71769361
    653800   -31402.4490262440   -31200.0147850964     1450.0920772890   -31402.4490262440      202.4342411476      3.00775357
    653850   -31405.6358689660   -31188.6828062903     1554.0943841626   -31405.6358689660      216.9530626758      6.54331926
    653900   -31414.5709062786   -31199.1382494714     1543.2032992760   -31414.5709059168      215.4326568072      2.90555418
    653950   -31410.0746595985   -31207.7546136572     1449.2740656573   -31410.0746595985      202.3200459413      2.89247707
    654000   -31400.3061571584   -31199.2188081157     1440.4439191552   -31400.3061571584      201.0873490427      6.53930709
    654050   -31404.6214935917   -31195.7743594923     1496.0293911012   -31404.6214852862      208.8471340994      3.07361283
    654100   -31403.0305471680   -31193.3736797038     1501.8297336232   -31403.0305471680      209.6568674641      5.28924198
    654150   -31396.5987585186   -31189.9354586728     1480.3859864511   -31396.5987585186      206.6632998458      5.57118668
    654200   -31402.1543245861   -31191.5331554144     1508.7372916451   -31402.1543245861      210.6211691717      3.96661827
    654250   -31395.2749759245   -31188.9624636265     1477.8731988863   -31395.2749759244      206.3125122980      2.63137351
    654300   -31403.5317682159   -31194.9457457865     1494.1589764827   -31403.5317682159      208.5860224295      3.11929844
    654350   -31400.4669167899   -31190.1523342538     1506.5411273555   -31400.4669167899      210.3145825361      6.71220647
    654400   -31403.6381235878   -31191.4798234611     1519.7481829197   -31403.6381174662      212.1583001267      4.48807889
    654450   -31401.3841454564   -31190.9698927980     1507.2550918210   -31401.3841454564      210.4142526584      4.53372692
    654500   -31397.4223220856   -31187.4271052844     1504.2534228682   -31397.4223220856      209.9952168012      6.36753477
    654550   -31398.7298825041   -31192.6342796687     1476.3194168216   -31398.7297262798      206.0956028354      3.62282297
    654600   -31402.0328896481   -31186.2314771193     1545.8447978051   -31402.0328896481      215.8014125287      2.88003525
    654650   -31400.5056304941   -31188.4206026759     1519.2233132464   -31400.3870016109      212.0850278182      4.07398654
    654700   -31399.4298998911   -31188.0695639880     1514.0321459880   -31399.4298998911      211.3603359031      3.44735216
    654750   -31395.3494436405   -31184.8556386494     1507.8249470328   -31395.3494436405      210.4938049911      6.42747065
    654800   -31391.6207534809   -31187.0493976106     1465.4008171051   -31391.6207534809      204.5713558703      4.39598295
    654850   -31396.9217064863   -31184.6843061520     1520.3147994351   -31396.9206379710      212.2374003343      2.72279682
    654900   -31407.7350185808   -31191.9982427464     1545.3817874086   -31407.7350185808      215.7367758345      3.23944700
    654950   -31393.4070795593   -31184.9661548359     1493.1196017563   -31393.4070795593      208.4409247234      5.96736391
    655000   -31402.5742702302   -31184.8737787653     1559.4484218952   -31402.5742702302      217.7004914649      4.59847481
    655050   -31403.0356909038   -31194.5409305210     1493.5052413735   -31403.0356909038      208.4947603829      3.16200795
    655100   -31402.1090102161   -31199.9205336554     1448.3315980418   -31402.1090102161      202.1884765606      3.37014828
    655150   -31410.1424845582   -31192.9931620834     1555.5002470150   -31410.1424845582      217.1493224748      6.58503420
    655200   -31401.9132712582   -31194.7220984479     1484.1672855000   -31401.9132712582      207.1911728102      6.66228136
    655250   -31403.8193617951   -31195.3814805784     1493.0978002818   -31403.8193617951      208.4378812167      3.55762221
    655300   -31402.3846410964   -31196.6457015597     1473.7645396387   -31402.3846410964      205.7389395367      5.18403164
    655350   -31401.8763603217   -31201.2005344775     1437.4960654407   -31401.8763603217      200.6758258443      3.86924199
    655400   -31404.0318984121   -31194.0094906044     1504.4481995172   -31404.0318984121      210.0224078078      6.42301632
    655450   -31405.0983408645   -31194.5425487383     1508.2689779089   -31405.0983408645      210.5557921262      2.89587530
    655500   -31398.9599094323   -31190.7314648111     1491.5975484168   -31398.9599094323      208.2284446212      5.88479233
    655550   -31395.0102772306   -31191.0612452314     1460.9429402670   -31395.0102772306      203.9490319993      6.54308534
    655600   -31404.7413097725   -31188.4685593807     1549.2211203935   -31404.7412136844      216.2727503919      5.12075387
    655650   -31399.4819522988   -31193.7668432532     1473.5938352851   -31399.4722715878      205.7151090457      3.20849928
    655700   -31401.1929535284   -31192.2175623259     1496.9481319619   -31401.1929535284      208.9753912025      3.38845047
    655750   -31397.5804249802   -31187.1753530788     1507.1893275365   -31397.5582175160      210.4050719014      3.36900720
    655800   -31400.1904093893   -31187.4945343602     1523.5989796153   -31400.1904093893      212.6958750291      4.19288211
    655850   -31395.9185241280   -31189.4564306163     1478.9446902092   -31395.9182782317      206.4620935117      4.12049562
    655900   -31397.4290441564   -31190.3060719093     1483.6787461323   -31397.4290441564      207.1229722472      3.50736334
    655950   -31396.9009334412   -31188.8847451219     1490.0770982204   -31396.9009334412      208.0161883193      3.68130106
    656000   -31403.8353396084   -31186.0407853106     1560.1222198060   -31403.8225594062      217.7945542978      3.25346281
    656050   -31398.9907596264   -31187.3613899594     1515.9593087413   -31398.9907596264      211.6293696670      4.74772996
    656100   -31392.0203938918   -31190.1951127893     1445.7299292068   -31392.0203834875      201.8252811025      3.56918729
    656150   -31401.9931025806   -31186.8275070449     1541.2902660277   -31401.9931025806      215.1655955357      2.89768422
    656200   -31401.1745560968   -31191.5376487352     1501.6867539265   -31401.1745560968      209.6369073617      3.02565822
    656250   -31396.8838757615   -31193.7982435429     1454.7581704653   -31396.8838757615      203.0856322186      3.70579905
    656300   -31407.9945694380   -31199.2141883208     1495.5512211530   -31407.9945694380      208.7803811173      3.51117214
    656350   -31400.3054736039   -31191.2081971541     1497.8212294700   -31400.3054736039      209.0972764498      6.61822149
    656400   -31399.6568281624   -31189.8800177624     1502.6889178210   -31399.6568261262      209.7768104000      3.62335689
    656450   -31399.1217846842   -31187.7964523734     1513.7814056411   -31399.1217846842      211.3253323108      5.27572505
    656500   -31395.4843442644   -31189.0972198946     1478.4076656515   -31395.4843442644      206.3871243697      3.84050462
    656550   -31393.1631352885   -31186.1087182509     1483.1876663343   -31393.1631352885      207.0544170376      6.34494521
    656600   -31405.7418722325   -31195.4906405975     1506.0873274486   -31405.7418721191      210.2512316350      3.00098467
    656650   -31396.5951319557   -31196.0333290172     1436.6792880452   -31396.5951319557      200.5618029385      2.61806969
    656700   -31412.9101052656   -31198.7234956223     1534.2775211567   -31412.9024328972      214.1866096434      4.43634242
    656750   -31403.7974043856   -31195.8294980251     1489.7312412863   -31403.7974043830      207.9679063605      2.67245915
    656800   -31395.5780376598   -31193.0895821231     1450.4804298504   -31395.5780376598      202.4884555367      4.25542950
    656850   -31402.7884259310   -31192.3200535973     1507.6427659219   -31402.7884259310      210.4683723338      3.44476926
    656900   -31401.5833150397   -31187.9332867425     1530.4338415775   -31401.5833150397      213.6500282972      4.94594714
    656950   -31405.2811842170   -31191.9954600526     1527.8242310010   -31405.2811836357      213.2857241644      3.19673535
    657000   -31407.3896996820   -31198.4921891616     1496.3902512429   -31407.3896996820      208.8975105204      2.90091309
    657050   -31403.4368368197   -31194.6651027980     1495.4892796328   -31403.4368368197      208.7717340218      4.64437275
    657100   -31401.4477249857   -31189.7950937894     1516.1259374663   -31401.4477249857      211.6526311964      6.56213495
    657150   -31405.5149503524   -31190.8583553160     1537.6441556306   -31405.5149503524      214.6565950364      4.06375767
    657200   -31405.5620824660   -31191.4067703010     1534.0533287221   -31405.5620824660      214.1553121650      2.70293070
    657250   -31406.1412720482   -31196.2940777250     1503.1930971969   -31406.1412720482      209.8471943232      2.92999160
    657300   -31401.1810528071   -31192.3532166549     1495.8911546046   -31401.1810528046      208.8278361523      5.33860414
    657350   -31405.0554650253   -31199.9404849207     1469.2949468266   -31405.0550495471      205.1149801045      3.18366781
    657400   -31403.9520893517   -31204.2754570710     1430.3385674700   -31403.9520893517      199.6766322807      3.04693894
    657450   -31406.0005366703   -31197.8892627427     1490.7582225519   -31406.0005366703      208.1112739276      6.59774245
    657500   -31397.3240048601   -31196.9964500325     1435.0013044795   -31397.3240048601      200.3275548276      5.85849681
    657550   -31404.7537905020   -31200.3525009956     1464.1825850241   -31404.7537905020      204.4012895064      3.70954086
    657600   -31405.3365618084   -31196.5846948263     1495.3469665702   -31405.3365617758      208.7518669821      3.98732579
    657650   -31401.6429648197   -31191.9074792636     1502.3928966121   -31401.6429648197      209.7354855561      4.72329069
    657700   -31401.2015067923   -31189.7112668496     1514.9626843085   -31401.2015067923      211.4902399428      4.44888856
    657750   -31399.8690835318   -31195.9031951054     1461.0636874844   -31399.8690834568      203.9658884263      3.45802949
    657800   -31401.4818754581   -31196.2033555586     1470.4664273015   -31401.4818754581      205.2785198995      3.78815503
    657850   -31402.1880467200   -31196.5874057411     1472.7738690788   -31402.1880467200      205.6006409789      5.00870701
    657900   -31402.7930077547   -31196.9412330050     1474.5728092648   -31402.7930077048      205.8517747497      2.67554192
    657950   -31402.5310233432   -31196.1176467730     1478.5957173751   -31402.5310233317      206.4133765702      3.88359484
    658000   -31399.3465342506   -31195.0859337086     1463.1747913253   -31399.3465342506      204.2606005420      3.13215154
    658050   -31394.4458129845   -31187.9836728094     1478.9450244717   -31394.4458129845      206.4621401751      6.64789635
    658100   -31393.0560253532   -31190.9613534314     1447.6596496457   -31393.0560253532      202.0946719218      6.60333038
    658150   -31397.8382816176   -31191.0594378024     1481.2136596434   -31397.8377165308      206.7788438152      4.10853361
    658200   -31404.4892374621   -31188.9761740919     1543.7792735738   -31404.4892374621      215.5130633702      3.42349208
    658250   -31401.0184959283   -31185.3804557053     1544.6745171018   -31401.0164912487      215.6380402231      3.32776177
    658300   -31397.2951843418   -31186.7695418112     1508.0530080742   -31397.2951843418      210.5256425307      3.71492706
    658350   -31400.3256794582   -31194.5741490936     1473.8547311973   -31400.3255294980      205.7515303646      3.19852532
    658400   -31390.3440412366   -31189.5275096033     1438.5039796594   -31390.3440412366      200.8165316334      4.87692965
    658450   -31394.8151480169   -31184.1646121905     1508.9476530597   -31394.8151480169      210.6505358265      6.72077590
    658500   -31399.9898023910   -31188.9933511604     1511.4255401212   -31399.9898020943      210.9964512306      3.22897904
    658550   -31400.5522945208   -31193.6397852835     1482.1711417791   -31400.5522942803      206.9125092373      2.80742935
    658600   -31400.2120933436   -31194.5784666443     1473.0101548557   -31400.2120933436      205.6336266994      3.87333292
    658650   -31406.9297691154   -31194.9328860324     1518.5919082948   -31406.9278706467      211.9968830830      3.71217877
    658700   -31403.4289928498   -31192.3890035591     1511.7374152056   -31403.4289928498      211.0399892907      3.66673398
    658750   -31396.0507310823   -31185.9897296891     1504.7246559710   -31396.0507310823      210.0610013932      6.64730615
    658800   -31396.4221322192   -31187.7996482308     1494.4201606452   -31396.4221322192      208.6224839884      2.70468578
    658850   -31392.2588257619   -31184.0419017813     1491.5150229030   -31392.2588257619      208.2169239805      6.14732680
    658900   -31398.9992282139   -31187.6016099000     1514.2992101382   -31398.9992282139      211.3976183139      3.45092059
    658950   -31401.2504669388   -31186.6811847977     1537.0187093764   -31401.2504558852      214.5692821410      2.55455407
    659000   -31399.0071510771   -31183.0433607934     1547.0079542681   -31399.0071506343      215.9637902836      2.72134428
    659050   -31401.6567978653   -31188.4919554754     1526.9583216442   -31401.6567978653      213.1648423899      3.91870306
    659100   -31396.3404017454   -31187.9347588988     1492.8668679808   -31396.3402209862      208.4056428466      3.26945944
    659150   -31396.7668688992   -31185.9080070194     1510.4399498059   -31396.7668688992      210.8588618798      4.95969654
    659200   -31397.7807807763   -31182.4739150331     1542.3022233302   -31397.7807804615      215.3068657432      5.33984075
    659250   -31393.6470000237   -31183.4822006178     1505.4681896495   -31393.6470000237      210.1647994059      4.11483436
    659300   -31397.7956032349   -31188.0978665157     1502.1224913240   -31397.7956032349      209.6977367192      3.77274200
    659350   -31397.4049024231   -31190.9312006221     1479.0278435739   -31397.4049024231      206.4737018010      5.16254536
    659400   -31392.9956061089   -31186.0795430753     1482.1965985984   -31392.9956061089      206.9160630336      6.54481771
    659450   -31402.5006493174   -31192.5166877019     1504.1727988812   -31402.5006493174      209.9839616155      3.61103277
    659500   -31402.6441930970   -31192.2583093869     1507.0518772510   -31402.6441930970      210.3858837101      4.71838188
    659550   -31407.1613981643   -31188.2985429228     1567.7747529235   -31407.1613981643      218.8628552414      6.30531017
    659600   -31400.4855184039   -31190.8107176744     1501.9581945296   -31400.4855183457      209.6748007295      5.75341574
    659650   -31395.1851439385   -31192.0408714178     1455.1782270575   -31395.1851439385      203.1442725207      2.73691757
    659700   -31403.3878417821   -31192.7303638154     1508.9973815175   -31403.3639945540      210.6574779667      4.29084910
    659750   -31402.7668005855   -31188.4315189361     1535.3424995759   -31402.7668005855      214.3352816494      3.94459300
    659800   -31404.3088735047   -31187.0036037717     1556.6173400640   -31404.3088735047      217.3052697331      4.74669889
    659850   -31403.9368086410   -31183.7041427952     1577.5870825642   -31403.9368086410      220.2326658458      6.64024404
    659900   -31403.1233193721   -31187.9095368082     1541.6354429476   -31403.1233193721      215.2137825639      6.60980052
    659950   -31392.8559852984   -31190.8251309319     1447.2025069666   -31392.8559852984      202.0308543665      3.18544990
    660000   -31403.7910977755   -31192.2707880163     1515.1780826630   -31403.7910977755      211.5203097591      3.90825670
    660050   -31405.7985159681   -31195.0592926406     1509.5829459922   -31405.7985075832      210.7392233276      2.85232749
    660100   -31408.5062731971   -31196.7972544226     1516.5298571774   -31408.5062731971      211.7090187744      3.56994605
    660150   -31405.6478384803   -31195.2317530279     1507.2682206276   -31405.6477484579      210.4160854524      4.09542786
    660200   -31404.7972116936   -31194.9234559937     1503.3833636339   -31404.7972116936      209.8737556998      3.21509878
    660250   -31402.4644589156   -31188.8261197146     1530.3501093701   -31402.4515682815      213.6383392010      3.12926243
    660300   -31398.2851251509   -31191.7870793934     1479.2022260219   -31398.2851251506      206.4980457575      2.83752589
    660350   -31397.7458052907   -31192.8242744867     1467.9092163468   -31397.7458052907      204.9215308040      3.98317717
    660400   -31402.5974398612   -31190.7012670100     1517.8704932401   -31402.5974393179      211.8961728512      3.35410342
    660450   -31401.8761743099   -31187.5399308374     1535.3493893793   -31401.8761722132      214.3362434726      2.72340619
    660500   -31402.3134115810   -31189.2302611565     1526.3731396557   -31402.3134115807      213.0831504245      2.71298398
    660550   -31408.6439820163   -31194.2052035131     1536.0838759700   -31408.6439820163      214.4387785033      2.90086572
    660600   -31398.3826846858   -31190.3014490797     1490.5430498040   -31398.3826741823      208.0812356061      3.04682520
    660650   -31396.3595517407   -31187.7397495328     1494.4009503152   -31396.3595517407      208.6198022080      2.87837723
    660700   -31403.5816808801   -31186.2152404860     1557.0555223123   -31403.5816794043      217.3664403941      5.00574721
    660750   -31398.5120510986   -31183.5756336794     1539.6486002246   -31398.5120510986      214.9364174192      2.70093510
    660800   -31401.6966648223   -31187.9156279891     1531.3722917080   -31401.6966648223      213.7810368332      3.88596775
    660850   -31401.0514735881   -31185.5730740207     1543.5309672326   -31401.0514735881      215.4783995674      6.59305867
    660900   -31403.0904220038   -31188.9217502564     1534.1490270805   -31403.0904220038      214.1686717474      5.99994214
    660950   -31395.8009594495   -31187.1998203061     1494.2672616570   -31395.8009594495      208.6011391434      6.51375602
    661000   -31402.1006329483   -31193.6907689505     1492.8971052466   -31402.1006329483      208.4098639978      4.28074229
    661050   -31404.2680472706   -31190.3389196161     1532.4331069413   -31404.2680429233      213.9291276545      3.58837811
    661100   -31402.2406314235   -31189.8144622194     1521.6670027041   -31402.2406314235      212.4261692042      4.05256643
    661150   -31397.8543989843   -31189.9119966296     1489.5485490875   -31397.8543551078      207.9424023548      3.71400721
    661200   -31401.8086734457   -31186.1098648426     1545.1098177004   -31401.8086734457      215.6988086030      2.70354654
    661250   -31399.6633569303   -31182.9349198657     1552.4853292058   -31399.6633569303      216.7284370646      6.43281944
    661300   -31394.5768919432   -31185.6676377901     1496.4743741096   -31394.5768919071      208.9092541531      4.73353839
    661350   -31398.5692114132   -31189.8830804392     1494.8760814867   -31398.5692091574      208.6861309740      2.70966119
    661400   -31404.8327510412   -31194.5331435280     1506.4338571532   -31404.8327509655      210.2996075132      3.48595074
    661450   -31395.8747794065   -31191.9028311599     1461.1070956418   -31395.8747787215      203.9719482466      2.54424220
    661500   -31402.1899159513   -31187.7930413804     1535.7837065917   -31402.1899159513      214.3968745709      4.30815088
    661550   -31402.1364938005   -31185.3604567049     1552.8263013038   -31402.1364938005      216.7760370957      6.47054865
    661600   -31397.4249260792   -31194.2444752435     1455.4373822659   -31397.4249260792      203.1804508357      4.12435043
    661650   -31406.6394743676   -31189.1432261891     1557.9853711298   -31406.6394743676      217.4962481785      6.50482791
    661700   -31398.9750754073   -31195.6969827905     1456.1368171653   -31398.9750754073      203.2780926168      3.55961829
    661750   -31397.4406975424   -31194.4181727214     1454.3061148405   -31397.4406970521      203.0225248210      3.82948768
    661800   -31399.3449085207   -31187.6454136153     1516.4616350869   -31399.3448755014      211.6994949053      2.78795282
    661850   -31400.8505353246   -31193.2276555856     1487.2597208190   -31400.8505353246      207.6228797390      2.97866032
    661900   -31405.7154798627   -31191.9558586583     1531.2188856770   -31405.7154798627      213.7596212045      4.42223435
    661950   -31400.3979128609   -31190.0830635468     1506.5430383599   -31400.3979128609      210.3148493141      5.98075377
    662000   -31396.7653870249   -31191.6144569351     1469.5524664459   -31396.7653870249      205.1509300897      3.55306814
    662050   -31402.7450962547   -31190.4667515253     1520.6080953844   -31402.7450962546      212.2783447294      5.34618544
    662100   -31404.7846798397   -31193.2204429168     1515.4927450039   -31404.7846798397      211.5642369229      2.54798812
    662150   -31401.2737945250   -31190.9620453205     1506.5208314229   -31401.2737945250      210.3117492045      4.99356445
    662200   -31397.4361254936   -31193.9382465671     1457.7112068766   -31397.4361254338      203.4978789265      4.23704618
    662250   -31398.6758072749   -31188.4972980907     1505.5663965570   -31398.6758072749      210.1785091842      3.17861062
    662300   -31399.1125709550   -31181.8544512652     1556.2795913519   -31399.1125709539      217.2581196898      5.74922065
