      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       308        3.9638582287        4.3183963111     1371.4129840763        3.9638582287        0.3545380824      5.03596256
       309        3.8891460125        4.3181374228     1659.4109897152        3.8891460125        0.4289914103      4.52475797
       310        3.8191902729        4.3179090090     1929.1280237112        3.8191902729        0.4987187361      5.00950879
       311        3.7577384358        4.3177303806     2166.1431093053        3.7577384358        0.5599919448      4.97888117
       312        3.7077754280        4.3176149565     2358.9619544255        3.7077754280        0.6098395286      4.95878305
       313        3.6712972690        4.3175724063     2499.9010225516        3.6712972690        0.6462751373      5.04086612
       314        3.6491526090        4.3176084549     2585.6997373175        3.6491526090        0.6684558459      4.76512644
       315        3.6409640854        4.3177217103     2617.8124161854        3.6409640854        0.6767576250      4.86426665
       316        3.6451438151        4.3179048398     2602.3528935933        3.6451438151        0.6727610247      4.82444073
       317        3.6590004659        4.3181466746     2549.6884933020        3.6590004659        0.6591462087      5.02722988
       318        3.6789263495        4.3184291655     2473.7045435611        3.6789263495        0.6395028160      5.04542799
       319        3.7006656499        4.3187319363     2390.7844384089        3.7006656499        0.6180662863      5.00086753
       320        3.7196341952        4.3190321616     2318.5722342371        3.7196341952        0.5993979664      4.98401686
       321        3.7312747939        4.3193059035     2274.6033186856        3.7312747939        0.5880311096      4.95742634
       322        3.7314209542        4.3195294216     2274.9025518248        3.7314209542        0.5881084674      5.04226890
       323        3.7166458028        4.3196849268     2332.6568450845        3.7166458028        0.6030391241      5.03071931
       324        3.6845529061        4.3197551801     2457.0693232482        3.6845529061        0.6352022740      5.03351435
       325        3.6340093125        4.3197326738     2652.4933936609        3.6340093125        0.6857233614      4.95810461
       326        3.5652708928        4.3196142487     2917.9270834413        3.5652708928        0.7543433558      4.96864147
       327        3.4800111429        4.3194061786     3246.9212985310        3.4800111429        0.8393950357      4.98573111
       328        3.3812286823        4.3191201539     3627.9220933042        3.3812286823        0.9378914717      5.03771274
       329        3.2730541392        4.3187764180     4045.0298070258        3.2730541392        1.0457222788      5.00985506
       330        3.1604525127        4.3183961898     4479.1210664769        3.1604525127        1.1579436771      5.01470789
       331        3.0488683450        4.3180082994     4909.2469853662        3.0488683450        1.2691399543      5.00501161
       332        2.9438109313        4.3176385706     5314.1965733331        2.9438109313        1.3738276393      4.97717162
       333        2.8504426251        4.3173126595     5674.1002203434        2.8504426251        1.4668700345      4.99914286
       334        2.7731854280        4.3170543130     5971.9447360508        2.7731854280        1.5438688850      4.91240159
       335        2.7153781576        4.3168803239     6194.8799696659        2.7153781576        1.6015021663      4.99397596
       336        2.6790194243        4.3168008310     6335.2141789179        2.6790194243        1.6377814067      4.93817355
       337        2.6646110331        4.3168195214     6391.0205590249        2.6646110331        1.6522084883      4.98504527
       338        2.6711133614        4.3169331897     6366.3081462690        2.6711133614        1.6458198282      1.32072768
       339        2.6960153785        4.3171300111     6270.7442909806        2.6960153785        1.6211146326      2.50276505
       340        2.7355196835        4.3173925801     6118.9506505272        2.7355196835        1.5818728967      2.63248486
       341        2.7848212164        4.3176987884     5929.4284871901        2.7848212164        1.5328775720      2.58497657
       342        2.8384595601        4.3180227932     5723.1996497323        2.8384595601        1.4795632332      2.54816908
       343        2.8907204825        4.3183405601     5522.2747799241        2.8907204825        1.4276200776      2.57808036
       344        2.9360388448        4.3186255916     5348.0782757226        2.9360388448        1.3825867468      2.72318516
       345        2.9693919423        4.3188590449     5219.9659168278        2.9693919423        1.3494671026      2.72944088
       346        2.9866221612        4.3190264584     5153.9641132054        2.9866221612        1.3324042972      2.58037500
       347        2.9846773231        4.3191164824     5161.8353026365        2.9846773231        1.3344391594      2.69203184
       348        2.9617637912        4.3191318824     5250.5282710355        2.9617637912        1.3573680913      2.74006930
       349        2.9173758401        4.3190760467     5422.0123557027        2.9173758401        1.4017002066      2.76748150
       350        2.8522611921        4.3189577644     5673.4292394880        2.8522611921        1.4666965723      2.30182530
       351        2.7683188277        4.3187812838     5997.4497788799        2.7683188277        1.5504624561      2.65953226
       352        2.6684930397        4.3185566045     6382.7236338806        2.6684930397        1.6500635648      2.70428615
       353        2.5566396901        4.3182923632     6814.3690893278        2.5566396901        1.7616526731      2.74359591
       354        2.4373804587        4.3179990493     7274.5492844096        2.4373804587        1.8806185906      2.74235019
       355        2.3159048026        4.3176947409     7743.2604547901        2.3159048026        2.0017899383      2.75758373
       356        2.1976781123        4.3174028916     8199.4522723230        2.1976781123        2.1197247793      2.73294016
       357        2.0880634528        4.3171511675     8622.4865164950        2.0880634528        2.2290877148      2.59962601
       358        1.9918933057        4.3169655379     8993.7707874250        1.9918933057        2.3250722322      2.76031432
       359        1.9130706850        4.3168641102     9298.2776137353        1.9130706850        2.4037934252      2.78054067
       360        1.8542800264        4.3168540480     9525.6508557472        1.8542800264        2.4625740217      2.78288946
       361        1.8168584264        4.3169332741     9670.7103632689        1.8168584264        2.5000748476      2.76917331
       362        1.8008232880        4.3170857122     9733.3266344628        1.8008232880        2.5162624242      2.75716412
       363        1.8050540259        4.3172958816     9717.7743989311        1.8050540259        2.5122418558      2.75370719
       364        1.8275385366        4.3175399823     9631.7447491192        1.8275385366        2.4900014457      2.77362417
       365        1.8656793320        4.3177964941     9485.2019625890        1.8656793320        2.4521171621      2.72154906
       366        1.9165905581        4.3180474536     9289.2395235199        1.9165905581        2.4014568955      2.74859013
       367        1.9773639116        4.3182767432     9055.0448928609        1.9773639116        2.3409128317      2.74629886
       368        2.0452932683        4.3184733202     8793.0430989724        2.0452932683        2.2731800519      2.76579176
       369        2.1180382826        4.3186298438     8512.2585975043        2.1180382826        2.2005915612      2.76885594
       370        2.1937298879        4.3187438245     8219.9116230407        2.1937298879        2.1250139366      2.74640292
       371        2.2710124817        4.3188156095     7921.2472173497        2.2710124817        2.0478031278      2.75779358
       372        2.3490353764        4.3188511891     7619.5791543632        2.3490353764        1.9698158127      2.72093603
       373        2.4273871134        4.3188551702     7316.5168460651        2.4273871134        1.8914680568      2.61954507
       374        2.5060082080        4.3188384070     7012.3323743744        2.5060082080        1.8128301990      2.55761074
       375        2.5850652651        4.3188101150     6706.4169311658        2.5850652651        1.7337448499      2.75192972
       376        2.6648243772        4.3187784740     6397.7728666385        2.6648243772        1.6539540968      4.92676046
       377        2.7455301120        4.3187527043     6085.4898170478        2.7455301120        1.5732225923      5.04191813
       378        2.8272931077        4.3187378006     5769.1591358745        2.8272931077        1.4914446929      5.03841315
       379        2.9100126085        4.3187389981     5449.1908141666        2.9100126085        1.4087263895      4.99638585
       380        2.9933220000        4.3187578326     5127.0089190964        2.9933220000        1.3254358326      4.93884655
       381        3.0765738355        4.3187933336     4805.1141291520        3.0765738355        1.2422194982      5.05246240
       382        3.1588591781        4.3188435454     4487.0147999318        3.1588591781        1.1599843673      5.04929449
       383        3.2390544207        4.3189037598     4177.0390210880        3.2390544207        1.0798493391      5.04964628
       384        3.3158976645        4.3189691882     3880.0495067832        3.3158976645        1.0030715237      5.01852743
       385        3.3880778561        4.3190327016     3601.0900556642        3.3880778561        0.9309548455      4.98333149
       386        3.4543388377        4.3190883285     3344.9965989024        3.4543388377        0.8647494908      5.04507679
       387        3.5135787607        4.3191298848     3116.0073513751        3.5135787607        0.8055511241      4.36927738
       388        3.5649452098        4.3191536788     2917.4053186884        3.5649452098        0.7542084690      4.54148588
       389        3.6079084413        4.3191554022     2751.2229732264        3.6079084413        0.7112469609      5.00881639
       390        3.6423192877        4.3191340245     2618.0333343259        3.6423192877        0.6768147368      4.99019369
       391        3.6684327919        4.3190881540     2516.8444695932        3.6684327919        0.6506553622      4.97512171
       392        3.6869115329        4.3190211725     2445.1064926256        3.6869115329        0.6321096396      4.93817355
       393        3.6987884029        4.3189349557     2398.8312593123        3.6987884029        0.6201465528      4.87933036
       394        3.7054146261        4.3188358721     2372.8166405126        3.7054146261        0.6134212460      5.04297058
       395        3.7083738265        4.3187297787     2360.9595680890        3.7083738265        0.6103559522      5.03421359
       396        3.7093853137        4.3186233849     2356.6354161050        3.7093853137        0.6092380712      4.56580403
       397        3.7101944230        4.3185228348     2353.1167004319        3.7101944230        0.6083284118      4.98881974
       398        3.7124629832        4.3184348393     2344.0011464546        3.7124629832        0.6059718561      5.03561267
       399        3.7176627622        4.3183653166     2323.6186005865        3.7176627622        0.6007025545      5.05775109
       400        3.7269835525        4.3183197169     2287.3878268947        3.7269835525        0.5913361644      4.19212060
       401        3.7412559200        4.3182985295     2232.0979506450        3.7412559200        0.5770426095      4.68201377
       402        3.7609099184        4.3183041901     2156.0948723997        3.7609099184        0.5573942717      4.82829746
       403        3.7859500134        4.3183362974     2059.3597662342        3.7859500134        0.5323862840      4.54804048
       404        3.8159649194        4.3183925348     1943.4745931146        3.8159649194        0.5024276154      4.95065390
       405        3.8501631616        4.3184669284     1811.4778024695        3.8501631616        0.4683037668      3.99964534
       406        3.8874420497        4.3185559930     1667.6213048727        3.8874420497        0.4311139433      3.64465318
       407        3.9264653192        4.3186526848     1517.0467495347        3.9264653192        0.3921873656      4.04880024
       408        3.9657655667        4.3187504336     1365.4048851819        3.9657655667        0.3529848669      4.54091680
       409        4.0038484593        4.3188413994     1218.4457168325        4.0038484593        0.3149929401      4.25912753
       410        4.0393032598        4.3189211291     1081.6089881945        4.0393032598        0.2796178693      3.82104456
       411        4.0708952677        4.3189827375      959.6440953519        4.0708952677        0.2480874698      3.33429512
       412        4.0976558627        4.3190231881      856.2860787459        4.0976558627        0.2213673254      4.73895470
       413        4.1189425839        4.3190398411      774.0098742085        4.1189425839        0.2000972571      4.25337870
       414        4.1344792910        4.3190314849      713.8789527998        4.1344792910        0.1845521939      2.65573167
       415        4.1443704740        4.3190002869      675.4975127758        4.1443704740        0.1746298129      2.93324591
       416        4.1490824951        4.3189478251      657.0676910489        4.1490824951        0.1698653300      3.34815786
       417        4.1494074718        4.3188793728      655.5458412086        4.1494074718        0.1694719010      3.60011788
       418        4.1463955300        4.3187988259      666.8849700806        4.1463955300        0.1724032959      3.36322845
       419        4.1412794785        4.3187134907      686.3446275185        4.1412794785        0.1774340121      3.16606557
       420        4.1353771898        4.3186280472      708.8451644665        4.1353771898        0.1832508575      3.18386809
       421        4.1300000729        4.3185494132      729.3405880962        4.1300000729        0.1885493403      3.31826633
       422        4.1263550231        4.3184830214      743.1834392747        4.1263550231        0.1921279982      3.99281474
       423        4.1254594609        4.3184335043      746.4560844867        4.1254594609        0.1929740434      4.51742540
       424        4.1280694003        4.3184038118      736.2455438175        4.1280694003        0.1903344115      4.64242718
       425        4.1346287902        4.3183961882      710.8432301898        4.1346287902        0.1837673980      5.02130893
       426        4.1452389796        4.3184104527      669.8564088228        4.1452389796        0.1731714731      5.04156741
       427        4.1596554550        4.3184449368      614.2244453599        4.1596554550        0.1587894817      5.05951645
       428        4.1773098091        4.3184979837      546.1396264698        4.1773098091        0.1411881746      4.78241987
       429        4.1973500215        4.3185647461      468.8789596232        4.1973500215        0.1212147246      4.98813304
       430        4.2187070075        4.3186404808      386.5594968278        4.2187070075        0.0999334732      4.98504527
       431        4.2401722529        4.3187197712      303.8350232222        4.2401722529        0.0785475183      4.77140047
       432        4.2604852249        4.3187960023      225.5559027355        4.2604852249        0.0583107774      5.05669247
       433        4.2784279625        4.3188647648      156.4163582776        4.2784279625        0.0404368023      5.07617125
       434        4.2929093817        4.3189202059      100.6142464044        4.2929093817        0.0260108242      5.04577925
       435        4.3030473048        4.3189585604       61.5474151517        4.3030473048        0.0159112556      4.99914286
       436        4.3082310444        4.3189772411       41.5680978806        4.3082310444        0.0107461967      5.03386395
       437        4.3081652122        4.3189746341       41.8126636079        4.3081652122        0.0108094219      5.04613055
       438        4.3028918477        4.3189507989       62.1187263274        4.3028918477        0.0160589511      5.00432045
       439        4.2927877994        4.3189075122      101.0354459649        4.2927877994        0.0261197128      5.04999813
       440        4.2785382673        4.3188483769      155.9262895816        4.2785382673        0.0403101096      5.02897399
       441        4.2610861210        4.3187767368      223.1570132274        4.2610861210        0.0576906158      5.06163651
       442        4.2415672456        4.3186982261      298.3556164025        4.2415672456        0.0771309805      5.09687575
       443        4.2212274153        4.3186187130      376.7259341138        4.2212274153        0.0973912977      5.04859105
       444        4.2013327841        4.3185440020      453.3927217644        4.2013327841        0.1172112179      5.00224813
       445        4.1830776513        4.3184786417      523.7538236044        4.1830776513        0.1354009904      4.93783711
       446        4.1675004413        4.3184283197      583.8144404010        4.1675004413        0.1509278784      4.87933036
       447        4.1554052306        4.3183970179      630.4796707828        4.1554052306        0.1629917873      4.99397596
       448        4.1473020053        4.3183866894      661.7843575833        4.1473020053        0.1710846840      4.83635214
       449        4.1433683971        4.3183978918      677.0435492117        4.1433683971        0.1750294947      4.88788597
       450        4.1434358924        4.3184314643      676.9123299385        4.1434358924        0.1749955718      5.00743216
       451        4.1469940770        4.3184835440      663.3501265443        4.1469940770        0.1714894671      4.72105088
       452        4.1532305205        4.3185519644      639.4911745087        4.1532305205        0.1653214439      5.05387164
       453        4.1610819842        4.3186318591      609.4294374159        4.1610819842        0.1575498749      4.95539267
       454        4.1693099155        4.3187171605      577.9323742268        4.1693099155        0.1494072450      4.91573339
       455        4.1765891640        4.3188019571      550.1030231357        4.1765891640        0.1422127931      5.05775109
       456        4.1816025977        4.3188804314      531.0137698583        4.1816025977        0.1372778338      5.05457655
       457        4.1831357125        4.3189460993      525.3374381595        4.1831357125        0.1358103869      5.02653257
       458        4.1801692766        4.3189951645      537.0019039921        4.1801692766        0.1388258880      4.99259993
       459        4.1719532716        4.3190237030      568.8931858999        4.1719532716        0.1470704314      5.06269720
       460        4.1580654786        4.3190276967      622.6289553452        4.1580654786        0.1609622181      5.02583546
       461        4.1384521970        4.3190078672      698.4197263657        4.1384521970        0.1805556702      5.05035002
       462        4.1134339271        4.3189650763      795.0290834463        4.1134339271        0.2055311492      5.04016503
       463        4.0836904530        4.3189018901      909.8374330074        4.0836904530        0.2352114370      4.97990746
       464        4.0502174718        4.3188216948     1039.0063505518        4.0502174718        0.2686042231      4.83538416
       465        4.0142626711        4.3187306257     1177.7333015825        4.0142626711        0.3044679547      4.85059384
       466        3.9772374774        4.3186341513     1320.5798040721        3.9772374774        0.3413966739      5.01644332
       467        3.9406222416        4.3185402746     1461.8505689562        3.9406222416        0.3779180330      5.07830529
       468        3.9058567160        4.3184543552     1595.9971237849        3.9058567160        0.4125976393      5.04929449
       469        3.8742399957        4.3183823290     1718.0173104221        3.8742399957        0.4441423333      5.02548697
       470        3.8468359139        4.3183309129     1823.8220258006        3.8468359139        0.4714949990      5.06269720
       471        3.8243879880        4.3183020591     1910.5427705510        3.8243879880        0.4939140711      5.07723805
       472        3.8072670855        4.3182990118     1976.7575161497        3.8072670855        0.5110319263      5.05070196
       473        3.7954339721        4.3183218187     2022.6182114862        3.7954339721        0.5228878466      4.96353740
       474        3.7884366027        4.3183696709     2049.8703147473        3.7884366027        0.5299330682      4.66934500
       475        3.7854318335        4.3184392294     2061.7623315536        3.7854318335        0.5330073959      4.30108439
       476        3.7852370159        4.3185259526     2062.8513790411        3.7852370159        0.5332889367      4.35405341
       477        3.7864043111        4.3186247535     2058.7182629335        3.7864043111        0.5322204424      3.80779516
       478        3.7873108737        4.3187283009     2055.6120652243        3.7873108737        0.5314174272      4.19819121
       479        3.7862662565        4.3188308328     2060.0494307634        3.7862662565        0.5325645763      4.26439004
       480        3.7816174775        4.3189252814     2078.3970335593        3.7816174775        0.5373078039      3.97180914
       481        3.7718562456        4.3190059071     2116.4669956899        3.7718562456        0.5471496615      3.94435772
       482        3.7557121271        4.3190676967     2179.1541761940        3.7557121271        0.5633555696      4.16035665
       483        3.7322315658        4.3191091386     2270.1412444649        3.7322315658        0.5868775729      3.48014852
       484        3.7008251366        4.3191262372     2391.6927394658        3.7008251366        0.6183011006      4.31979814
       485        3.6613034668        4.3191219645     2544.5526839059        3.6613034668        0.6578184978      4.68413191
       486        3.6138640016        4.3190951806     2727.9529160422        3.6138640016        0.7052311790      4.77077232
       487        3.5590727749        4.3190528714     2939.7309453832        3.5590727749        0.7599800965      5.01436095
       488        3.4977944780        4.3189966009     3176.5480495754        3.4977944780        0.8212021230      4.99604144
       489        3.4311265949        4.3189344946     3434.1904059382        3.4311265949        0.8878078997      5.06305086
       490        3.3602974164        4.3188723865     3707.9293467969        3.3602974164        0.9585749700      5.00155773
       491        3.2865683373        4.3188170757     3992.9118849135        3.2865683373        1.0322487384      4.97614646
       492        3.2111309464        4.3187738321     4284.5491379905        3.2111309464        1.1076428857      4.79063872
       493        3.1350156333        4.3187463364     4578.8696239275        3.1350156333        1.1837307030      4.98401686
       494        3.0590179594        4.3187371198     4872.8057685752        3.0590179594        1.2597191604      4.75169299
       495        2.9836490650        4.3187476496     5164.3860704696        2.9836490650        1.3350985846      5.07866114
       496        2.9091139470        4.3187764756     5452.8119576461        2.9091139470        1.4096625286      4.85904888
       497        2.8353253112        4.3188199329     5738.4069223437        2.8353253112        1.4834946217      5.05281463
       498        2.7619499598        4.3188718121     6022.4358109349        2.7619499598        1.5569218523      5.08008503
       499        2.6884872943        4.3189240074     6306.8036674647        2.6884872943        1.6304367131      4.98641714
       500        2.6143744284        4.3189680570     6593.6551000084        2.6143744284        1.7045936286      4.45659307
       501        2.5391068829        4.3189947662     6884.9059520040        2.5391068829        1.7798878833      4.84087451
       502        2.4623671736        4.3189947102     7181.7478487414        2.4623671736        1.8566275366      5.01262695
       503        2.3841498710        4.3189601491     7484.1718542053        2.3841498710        1.9348102782      1.35553178
       504        2.3048669489        4.3188845211     7790.5590008186        2.3048669489        2.0140175722      2.76062974
       505        2.2254283440        4.3187659731     8097.3823334980        2.2254283440        2.0933376291      2.77723773
       506        2.1472763214        4.3186032328     8399.0580057969        2.1472763214        2.1713269114      2.76949076
       507        2.0723838616        4.3184008691     8687.9718705425        2.0723838616        2.2460170075      2.73841286
       508        2.0031958589        4.3181663519     8954.6955598088        2.0031958589        2.3149704930      2.77532350
       509        1.9425224634        4.3179088916     9188.3945675386        1.9425224634        2.3753864282      2.77001999
       510        1.8933888733        4.3176423871     9377.4206805257        1.8933888733        2.4242535138      2.78160781
       511        1.8588358805        4.3173832412     9510.0750530916        1.8588358805        2.4585473606      2.78502817
       512        1.8416822298        4.3171492754     9575.5232425768        1.8416822298        2.4754670456      2.77319966
       513        1.8442599186        4.3169636379     9564.8342312564        1.8442599186        2.4727037193      2.78182134
       514        1.8681171304        4.3168459191     9472.0951640373        1.8681171304        2.4487287887      2.64217758
       515        1.9137344375        4.3168130339     9295.5125355310        1.9137344375        2.4030785964      2.77160891
       516        1.9802861783        4.3168827442     9038.3488501027        1.9802861783        2.3365965658      2.68953440
       517        2.0654730239        4.3170502628     8709.4797818920        2.0654730239        2.2515772390      2.75674463
       518        2.1655561774        4.3173055038     8323.3286115931        2.1655561774        2.1517493264      2.76010408
       519        2.2755683823        4.3176199663     7898.9992778481        2.2755683823        2.0420515840      2.75747881
       520        2.3897522487        4.3179555286     7458.6148727101        2.3897522487        1.9282032799      2.66569470
       521        2.5021342151        4.3182729227     7025.1302426932        2.5021342151        1.8161387076      2.74401140
       522        2.6071131450        4.3185435773     6620.1010077350        2.6071131450        1.7114304323      2.74692337
       523        2.6999192888        4.3187509079     6261.9132102816        2.6999192888        1.6188316191      2.74890287
       524        2.7768799039        4.3188930724     5964.7665121019        2.7768799039        1.5420131685      2.75622046
       525        2.8354887449        4.3189750575     5738.3747814964        2.8354887449        1.4834863126      2.78075403
       526        2.8743646138        4.3190011193     5588.0971877971        2.8743646138        1.4446365055      2.78888614
       527        2.8931881191        4.3189708640     5515.1676677209        2.8931881191        1.4257827449      2.76653077
       528        2.8926727208        4.3188846508     5516.8278280652        2.8926727208        1.4262119300      2.78438621
       529        2.8745543464        4.3187425411     5586.3630456413        2.8745543464        1.4441881946      2.75716412
       530        2.8415728565        4.3185446418     5713.1754932188        2.8415728565        1.4769717853      2.68684238
       531        2.7974098625        4.3182997587     5883.0581387273        2.7974098625        1.5208898961      2.65641303
       532        2.7465336467        4.3180219929     6078.7814612913        2.7465336467        1.5714883462      2.73355862
       533        2.6939591703        4.3177298440     6281.0183050407        2.6939591703        1.6237706737      2.75611565
       534        2.6449374662        4.3174481486     6469.5528631450        2.6449374662        1.6725106824      2.76378787
       535        2.6045893429        4.3171996251     6624.6648655978        2.6045893429        1.7126102822      2.65787426
       536        2.5775386582        4.3170064082     6728.5540721275        2.5775386582        1.7394677500      2.74494672
       537        2.5675654738        4.3168863259     6766.6675295669        2.5675654738        1.7493208521      2.73706847
       538        2.5773194046        4.3168521759     6728.8055856910        2.5773194046        1.7395327714      2.74984153
       539        2.6081148646        4.3169099075     6609.9068775506        2.6081148646        1.7087950429      2.67780881
       540        2.6598293155        4.3170589689     6410.4432705236        2.6598293155        1.6572296533      4.99569707
       541        2.7309090771        4.3172903328     6136.3897420220        2.7309090771        1.5863812557      5.03736260
       542        2.8184906961        4.3175903444     5798.7697923266        2.8184906961        1.4990996484      5.04683331
       543        2.9186160020        4.3179375437     5412.8112792041        2.9186160020        1.3993215416      5.01783253
       544        3.0265402554        4.3183090827     4996.7792750663        3.0265402554        1.2917688273      4.93884655
       545        3.1370908081        4.3186782868     4570.5792715226        3.1370908081        1.1815874787      5.04086612
       546        3.2450621810        4.3190183969     4154.2434285433        3.2450621810        1.0739562159      5.04683331
       547        3.3456116492        4.3193085229     3766.4234157827        3.3456116492        0.9736968737      4.59708062
       548        3.4346096815        4.3195279389     3423.0127830471        3.4346096815        0.8849182573      4.97068604
       549        3.5089399873        4.3196624224     3136.0108524269        3.5089399873        0.8107224350      5.05633969
       550        3.5667104602        4.3197073180     2912.7186023112        3.5667104602        0.7529968578      5.07474955
       551        3.6073539537        4.3196616801     2755.3261927386        3.6073539537        0.7123077264      4.86589950
       552        3.6316331412        4.3195340508     2660.9165171695        3.6316331412        0.6879009097      5.00293871
       553        3.6415294945        4.3193366865     2621.8723176940        3.6415294945        0.6778071919      4.99983258
       554        3.6400497185        4.3190895691     2626.6404487619        3.6400497185        0.6790398505      5.06411215
       555        3.6309460539        4.3188114744     2660.7792388770        3.6309460539        0.6878654205      5.08614548
       556        3.6184042818        4.3185278759     2708.1959182914        3.6184042818        0.7001235942      5.03841315
       557        3.6066891119        4.3182587339     2752.4710808017        3.6066891119        0.7115696220      4.80429359
       558        3.5998137189        4.3180260734     2778.1662881695        3.5998137189        0.7182123545      5.04613055
       559        3.6012221384        4.3178449855     2772.0178062972        3.6012221384        0.7166228472      5.05669247
       560        3.6135371370        4.3177289497     2723.9324726085        3.6135371370        0.7041918128      5.05105395
       561        3.6383661379        4.3176849737     2627.7196106948        3.6383661379        0.6793188358      4.98641714
       562        3.6761925105        4.3177141931     2481.5138594754        3.6761925105        0.6415216826      4.96591799
       563        3.7263527526        4.3178127419     2287.8668027271        3.7263527526        0.5914599893      4.96557777
       564        3.7870982358        4.3179718893     2053.5086566560        3.7870982358        0.5308736534      5.05810406
       565        3.8557366124        4.3181787049     1788.8038594998        3.8557366124        0.4624420925      5.02026551
       566        3.9288406871        4.3184165280     1506.9449324963        3.9288406871        0.3895758410      4.99604144
       567        4.0025100538        4.3186664685     1222.9462327170        4.0025100538        0.3161564147      5.07190855
       568        4.0726662546        4.3189099520      952.5120733272        4.0726662546        0.2462436974      5.06057625
       569        4.1353558598        4.3191279619      710.8614267381        4.1353558598        0.1837721022      5.05775109
       570        4.1870470035        4.3193043260      511.5935872710        4.1870470035        0.1322573225      5.04367245
       571        4.2248900694        4.3194246030      365.6754893922        4.2248900694        0.0945345336      5.04507679
       572        4.2469336745        4.3194802335      280.6223023992        4.2469336745        0.0725465590      5.04964628
       573        4.2522705495        4.3194674394      259.9288817786        4.2522705495        0.0671968899      5.07403900
       574        4.2411071343        4.3193849405      302.7917312817        4.2411071343        0.0782778062      5.06481992
       575        4.2147611144        4.3192396626      404.1406119418        4.2147611144        0.1044785482      5.03211644
       576        4.1755678330        4.3190406455      554.9769901556        4.1755678330        0.1434728124      5.05528166
       577        4.1267235485        4.3188028239      742.9949709695        4.1267235485        0.1920792754      4.79063872
       578        4.0720587499        4.3185424596      953.4404814781        4.0720587499        0.2464837098      4.78557762
       579        4.0157711718        4.3182780983     1170.1477145735        4.0157711718        0.3025069265      5.03596256
       580        3.9621289580        4.3180285179     1376.6794083889        3.9621289580        0.3558995599      5.03701252
       581        3.9151688851        4.3178117091     1557.4902226324        3.9151688851        0.4026428240      4.99741937
       582        3.8784098398        4.3176437854     1699.0308403591        3.8784098398        0.4392339456      4.98264630
       583        3.8546005454        4.3175365955     1790.7145707336        3.8546005454        0.4629360501      5.03596256
       584        3.8455234289        4.3174981983     1825.6778584054        3.8455234289        0.4719747694      5.05070196
       585        3.8518647142        4.3175322817     1801.2805397129        3.8518647142        0.4656675675      5.00017752
       586        3.8731602036        4.3176367002     1719.3099105507        3.8731602036        0.4444764967      5.08400485
       587        3.9078241178        4.3178045650     1585.8733842200        3.9078241178        0.4099804472      5.06340458
       588        3.9532557686        4.3180243470     1410.9862651372        3.9532557686        0.3647685784      5.07368380
       589        4.0060198090        4.3182819247     1207.8824286626        4.0060198090        0.3122621157      5.05669247
       590        4.0620825277        4.3185592202      992.0950208575        4.0620825277        0.2564766925      4.95031577
       591        4.1170948197        4.3188363866      780.3703411952        4.1170948197        0.2017415669      4.95099208
       592        4.1666993698        4.3190944451      589.4898049398        4.1666993698        0.1523950753      4.98470242
       593        4.2068377516        4.3193151647      435.0815677430        4.2068377516        0.1124774131      5.05528166
       594        4.2340399382        4.3194820849      330.5046063533        4.2340399382        0.0854421467      5.06588195
       595        4.2456767991        4.3195835323      285.8836851149        4.2456767991        0.0739067332      5.02967197
       596        4.2401519364        4.3196117623      307.3639826173        4.2401519364        0.0794598259      4.97853916
       597        4.2170234695        4.3195628929      396.6397509969        4.2170234695        0.1025394235      4.98093417
       598        4.1770498644        4.3194410234      550.7929724881        4.1770498644        0.1423911590      4.84605330
       599        4.1221420090        4.3192525588      762.4567873771        4.1221420090        0.1971105498      5.00743216
       600        4.0552430438        4.3190101937     1020.2957375721        4.0552430438        0.2637671500      4.94592419
       601        3.9801279200        4.3187306065     1309.7721904171        3.9801279200        0.3386026865      4.84249169
       602        3.9011431850        4.3184330414     1614.1474093718        3.9011431850        0.4172898564      5.03806292
       603        3.8229041680        4.3181380829     1915.6481483745        3.8229041680        0.4952339149      5.04261971
       604        3.7499688920        4.3178647882     2196.7169237904        3.7499688920        0.5678958962      4.99741937
       605        3.6865186930        4.3176331996     2441.2571508476        3.6865186930        0.6311145066      5.02792738
       606        3.6360565121        4.3174601592     2635.7840115396        3.6360565121        0.6814036470      4.98607410
       607        3.6011514123        4.3173555579     2770.3981982649        3.6011514123        0.7162041456      4.53126434
       608        3.5832570482        4.3173284701     2839.5118303256        3.5832570482        0.7340714218      5.04894275
       609        3.5825944981        4.3173798804     2842.2735494569        3.5825944981        0.7347853823      5.01262695
       610        3.5981319023        4.3175063118     2782.6613129444        3.5981319023        0.7193744096      4.99845332
       611        3.6276476298        4.3176990658     2669.2351153010        3.6276476298        0.6900514361      4.98778977
       612        3.6678767049        4.3179431478     2514.5664305396        3.6678767049        0.6500664428      4.73616762
       613        3.7147359032        4.3182216216     2334.3843470010        3.7147359032        0.6034857184      5.01505488
       614        3.7636013880        4.3185148968     2146.4988638877        3.7636013880        0.5549135088      5.09687575
       615        3.8096271653        4.3188030484     1969.5780284559        3.8096271653        0.5091758831      4.99191219
       616        3.8480749251        4.3190643097     1821.8662241611        3.8480749251        0.4709893846      5.06481992
       617        3.8746429674        4.3192811716     1719.9354225758        3.8746429674        0.4446382042      5.04156741
       618        3.8857558042        4.3194389014     1677.5592246038        3.8857558042        0.4336830972      3.71870565
